,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM
2008-07-24,188.49,188.49,179.77,180.26,8828100.0,1.6513,-0.2245,1.8758,53.0756,-25.8799,18.4322,10.1
2008-07-23,187.98,190.04,184.69,187.87,9871900.0,1.5901,-0.6935,2.2835,60.4413,-5.7423,19.751,18.85
2008-07-22,178.46,188.04,177.3,188.04,11268100.0,0.7139,-1.2643,1.9782,60.6158,-0.0,20.3621,13.14
2008-07-21,184.16,184.65,179.05,180.78,8841300.0,-0.4321,-1.7589,1.3268,55.5239,-11.9444,21.297,10.96
2008-07-18,183.08,183.5,178.06,182.84,11722200.0,-1.1493,-2.0906,0.9413,57.482,-5.0,22.7884,3.95
2008-07-17,175.62,184.45,174.85,181.24,24819100.0,-2.2578,-2.3259,0.0681,56.3723,-9.9689,24.5214,2.45
2008-07-16,161.21,173.27,159.15,172.86,19366400.0,-3.4768,-2.343,-1.1339,50.0297,-32.1816,26.3878,-2.47
2008-07-15,157.04,163.61,152.25,157.8,25593100.0,-4.129,-2.0595,-2.0695,34.0233,-84.0334,26.6445,-17.1
2008-07-14,166.35,168.0,158.57,158.67,15944800.0,-3.3679,-1.5421,-1.8258,34.6182,-99.4037,24.8093,-15.89
2008-07-11,166.35,167.88,158.5,162.48,24827400.0,-2.4361,-1.0857,-1.3505,37.2677,-86.04,23.4299,-13.78
2008-07-10,167.51,173.3,166.25,170.16,14106200.0,-1.5993,-0.748,-0.8512,43.4993,-81.1657,21.914,-13.49
2008-07-09,175.85,177.47,167.5,169.02,12909300.0,-1.2899,-0.5352,-0.7547,42.1664,-88.7519,21.1534,-12.96
2008-07-08,171.37,176.0,166.74,174.9,16790500.0,-0.7602,-0.3466,-0.4136,47.5377,-59.7435,20.4958,-3.69
2008-07-07,180.69,181.91,167.39,169.82,17013300.0,-0.6717,-0.2432,-0.4285,41.5663,-87.6147,19.4407,-13.95
2008-07-03,180.3,182.36,178.26,178.89,6185400.0,-0.0317,-0.1361,0.1044,51.2347,-48.3909,18.3777,-8.04
2008-07-02,176.77,182.64,175.19,178.79,16256600.0,-0.1379,-0.1621,0.0243,51.1183,-46.678,18.723,-3.98
2008-07-01,172.34,177.06,170.23,175.33,13940400.0,-0.2613,-0.1682,-0.093,47.0581,-49.1376,19.0949,-4.11
2008-06-30,175.2,178.26,173.29,174.9,9373300.0,-0.0626,-0.1449,0.0823,46.5457,-46.938,18.204,-7.19
2008-06-27,177.01,178.28,172.29,174.56,12670600.0,0.2356,-0.1655,0.4011,46.1631,-48.2558,17.6773,-3.73
2008-06-26,178.05,180.5,175.2,176.26,13603700.0,0.6474,-0.2658,0.9132,47.7498,-41.6667,17.1101,9.51
2008-06-25,185.33,187.01,183.09,183.65,10838800.0,0.9906,-0.4941,1.4847,55.4415,-13.0233,16.9102,21.25
2008-06-24,177.62,184.6,177.34,181.98,12663400.0,0.6617,-0.8653,1.527,53.8826,-19.4024,18.046,14.77
2008-06-23,184.6,184.6,177.01,178.59,9840000.0,0.4023,-1.247,1.6493,50.6268,-32.5572,18.7494,12.83
2008-06-20,183.82,186.7,182.85,183.77,11331400.0,0.4106,-1.6594,2.07,56.2627,-12.4563,19.5069,14.33
2008-06-19,183.69,186.98,181.11,186.93,10588800.0,-0.1122,-2.1768,2.0646,60.0494,-0.194,20.5684,10.33
2008-06-18,175.65,185.35,175.56,182.77,16222400.0,-1.0997,-2.693,1.5933,56.4678,-12.6418,21.7116,10.67
2008-06-17,185.0,185.89,179.14,179.44,24422900.0,-1.9204,-3.0913,1.1709,53.3598,-26.1345,23.2338,8.86
2008-06-16,177.74,184.75,176.61,182.09,16376300.0,-2.601,-3.3841,0.783,56.3318,-11.2999,24.1741,9.75
2008-06-13,169.9,178.56,169.4,178.29,14343000.0,-3.7017,-3.5798,-0.1219,52.8339,-6.6156,25.372,1.88
2008-06-12,163.24,169.69,163.24,166.75,11767100.0,-4.6658,-3.5493,-1.1165,39.0712,-69.7102,26.8736,-9.49
2008-06-11,167.0,167.25,161.21,162.4,16468500.0,-4.6535,-3.2702,-1.3833,32.1404,-93.6398,26.3208,-12.43
2008-06-10,163.75,169.43,163.21,167.21,11014600.0,-4.1273,-2.9244,-1.2029,36.3908,-80.4401,24.9723,-6.71
2008-06-09,170.85,172.68,163.35,165.76,12998400.0,-3.8853,-2.6237,-1.2616,33.9456,-88.8167,23.7743,-6.88
2008-06-06,175.07,175.07,169.44,169.44,10559000.0,-3.3722,-2.3083,-1.064,37.3271,-91.5285,22.5018,-7.76
2008-06-05,173.21,177.44,173.19,176.6,9721900.0,-3.0431,-2.0423,-1.0008,45.5193,-59.1095,21.9744,-2.0
2008-06-04,170.0,175.56,169.55,172.1,10777500.0,-3.3077,-1.7921,-1.5156,37.5162,-79.7297,22.0439,-10.33
2008-06-03,173.35,173.66,167.6,170.58,13187400.0,-3.1391,-1.4132,-1.7259,34.4982,-88.0273,21.5808,-13.82
2008-06-02,177.0,177.7,170.81,172.34,9847400.0,-2.7235,-0.9817,-1.7418,36.3879,-93.0631,20.5174,-14.8
2008-05-30,177.8,178.86,175.85,176.41,5697400.0,-2.3327,-0.5463,-1.7864,41.2384,-74.7297,19.8631,-12.21
2008-05-29,174.49,179.5,174.0,176.24,7755200.0,-2.2143,-0.0997,-2.1146,40.933,-75.4955,20.0774,-13.89
2008-05-28,174.75,175.93,172.21,174.83,7238500.0,-2.0137,0.4289,-2.4426,38.4703,-81.8468,20.3083,-15.5
2008-05-27,171.76,174.7,170.8,173.92,8420000.0,-1.5848,1.0396,-2.6244,36.8934,-88.712,19.525,-18.16
2008-05-23,176.01,176.5,171.23,172.64,8145500.0,-0.9216,1.6957,-2.6173,34.7079,-94.9679,18.2996,-15.45
2008-05-22,175.98,179.92,175.0,177.2,8684100.0,0.0685,2.35,-2.2815,39.1986,-91.5773,17.042,-10.52
2008-05-21,182.55,183.66,178.01,178.6,9068500.0,0.867,2.9204,-2.0534,40.6999,-97.6753,16.2576,-11.16
2008-05-20,183.17,184.9,181.25,182.43,6889900.0,1.731,3.4338,-1.7027,45.0865,-94.6703,15.9262,-15.18
2008-05-19,185.67,189.32,183.47,184.4,7009200.0,2.4187,3.8595,-1.4408,47.5334,-95.3313,16.1864,-12.72
2008-05-16,189.55,189.61,186.0,187.14,6144400.0,3.0607,4.2197,-1.159,51.1163,-89.6304,16.9284,-13.13
2008-05-15,189.78,189.8,185.32,188.62,8015600.0,3.5565,4.5094,-0.9529,53.1247,-81.4672,18.1705,-10.43
2008-05-14,190.6,192.49,189.34,190.13,5031700.0,3.987,4.7476,-0.7606,55.1787,-73.1384,19.5082,-1.24
2008-05-13,191.18,193.0,189.0204,190.33,5776700.0,4.3247,4.9378,-0.6131,55.4423,-54.3487,20.0167,-2.35
2008-05-12,189.45,192.7,187.34,192.08,5655000.0,4.6725,5.091,-0.4186,57.6815,-44.5451,20.5643,1.84
2008-05-09,185.76,189.98,185.69,188.09,6467800.0,4.8702,5.1957,-0.3255,53.7246,-60.2599,21.2062,-3.91
2008-05-08,190.75,191.39,185.26,187.72,9867500.0,5.458,5.2771,0.1809,53.349,-61.7172,22.372,-1.07
2008-05-07,197.6,198.44,189.54,189.76,7075600.0,6.1665,5.2318,0.9347,55.6621,-51.4728,23.6274,10.41
2008-05-06,194.25,199.25,193.11,197.61,7508600.0,6.7735,4.9981,1.7753,65.8662,-15.9273,24.1198,17.85
2008-05-05,198.61,201.12,196.15,197.12,6389900.0,6.6503,4.5543,2.096,65.4996,-16.7289,23.849,16.72
2008-05-02,203.03,203.39,198.0,200.27,9437100.0,6.4463,4.0303,2.416,69.9864,-7.4802,22.8153,20.34
2008-05-01,192.0,199.19,190.85,199.05,9483200.0,5.7715,3.4263,2.3452,69.2283,-0.3732,21.231,26.95
2008-04-30,193.38,194.93,189.82,191.37,10352600.0,4.9504,2.84,2.1103,63.8981,-10.7068,19.9767,22.32
2008-04-29,190.25,192.68,188.25,192.68,7127200.0,4.6123,2.3124,2.2999,65.7006,-0.0,19.1465,28.48
2008-04-28,192.49,192.5,189.89,190.24,6252600.0,3.9803,1.7375,2.2428,63.9413,-7.3329,18.5514,26.65
2008-04-25,190.26,192.49,188.37,192.0,12187400.0,3.3642,1.1768,2.1875,66.2162,-1.5904,17.525,24.7
2008-04-24,180.34,189.39,179.36,188.79,13182700.0,2.3497,0.6299,1.7198,64.0501,-2.1653,16.4209,18.24
2008-04-23,180.84,183.2,178.0,179.35,7435900.0,1.3475,0.1999,1.1476,56.4196,-17.8903,15.5924,5.21
2008-04-22,179.78,181.37,178.5,179.76,6127000.0,1.0099,-0.087,1.0969,56.9067,-15.3162,15.5191,0.86
2008-04-21,179.57,181.75,178.29,180.4,7820700.0,0.5226,-0.3612,0.8838,57.6279,-12.3185,15.7085,1.67
2008-04-18,178.1,183.03,176.91,179.93,16882100.0,-0.1722,-0.5821,0.41,57.2586,-14.5199,15.9125,4.53
2008-04-17,167.74,173.5,167.1,172.1,8730300.0,-1.0086,-0.6846,-0.324,50.596,-48.0817,16.1322,-4.43
2008-04-16,166.16,169.17,165.91,169.05,9340800.0,-1.2643,-0.6036,-0.6607,47.6441,-63.2785,16.9651,-7.82
2008-04-15,165.06,165.95,161.68,164.2,9134700.0,-1.2617,-0.4385,-0.8233,42.5779,-87.4439,17.0698,-12.66
2008-04-14,166.75,167.55,163.35,163.59,9857900.0,-0.7463,-0.2326,-0.5136,41.9215,-96.0847,16.5384,-1.8
2008-04-11,168.18,171.87,166.87,167.3,11355300.0,-0.0154,-0.1042,0.0888,44.8144,-77.5253,16.1774,2.85
2008-04-10,170.58,173.9,168.87,170.55,14744400.0,0.5399,-0.1265,0.6664,47.4796,-64.467,16.25,2.41
2008-04-09,178.25,178.9,173.15,174.14,11425400.0,0.91,-0.2931,1.2031,50.5641,-47.9003,16.601,-1.34
2008-04-08,177.65,181.5,176.76,178.9,8629400.0,1.0036,-0.5938,1.5974,54.96,-25.9345,17.5951,-0.73
2008-04-07,178.56,181.75,176.93,178.73,10276200.0,0.6237,-0.9932,1.6169,54.8298,-23.3845,18.6649,-0.15
2008-04-04,175.25,179.33,174.0,175.4,8496700.0,0.1472,-1.3974,1.5446,52.3222,-20.6102,19.7902,-4.23
2008-04-03,174.37,179.15,172.88,176.53,10755800.0,-0.1242,-1.7835,1.6594,53.2538,-18.0565,21.2804,10.04
2008-04-02,177.0,181.62,176.1,176.87,12058300.0,-0.5838,-2.1984,1.6146,53.52,-17.2881,22.8605,1.28
2008-04-01,171.5,176.99,170.21,176.86,14694100.0,-1.1965,-2.602,1.4055,53.5136,-17.3107,24.2451,25.84
2008-03-31,163.5,168.49,162.85,165.39,8977400.0,-1.9602,-2.9534,0.9932,45.6025,-43.2316,25.8877,8.53
2008-03-28,169.74,170.5,163.39,164.45,11978700.0,-1.7385,-3.2017,1.4632,44.8888,-45.3559,26.3801,-0.99
2008-03-27,176.07,177.24,167.38,168.14,15195800.0,-1.3346,-3.5675,2.233,47.1435,-37.0169,26.9699,5.13
2008-03-26,178.49,179.05,174.33,175.48,11610600.0,-1.1753,-4.1258,2.9505,51.9645,-20.4294,28.0463,12.41
2008-03-25,177.51,182.65,177.14,179.63,11666800.0,-1.7023,-4.8634,3.1611,54.9128,-11.0508,30.0678,24.05
2008-03-24,178.71,184.52,176.15,178.88,15643700.0,-2.7727,-5.6537,2.881,54.4794,-12.7458,32.1325,18.81
2008-03-20,166.3,180.36,166.21,179.63,20801800.0,-4.0222,-6.3739,2.3517,54.97,-1.8209,34.3561,20.98
2008-03-19,177.64,178.46,165.4,166.49,24176100.0,-5.6349,-6.9618,1.3269,47.2396,-31.3433,36.7306,1.52
2008-03-18,164.96,175.88,159.76,175.59,43276100.0,-6.2735,-7.2935,1.02,53.102,-11.7221,39.0464,11.99
2008-03-17,144.0,154.12,140.27,151.02,38648800.0,-7.9238,-7.5485,-0.3753,31.9198,-73.7869,41.2144,-14.06
2008-03-14,166.74,167.8,155.0,156.86,27102300.0,-7.4133,-7.4547,0.0414,35.4542,-92.9224,39.6949,-12.77
2008-03-13,160.44,167.3,156.76,165.44,18617600.0,-7.2485,-7.4651,0.2166,41.7626,-60.8061,39.25,-11.26
2008-03-12,164.1,170.06,162.61,163.01,14444900.0,-7.8063,-7.5192,-0.2871,38.9037,-70.1344,38.964,-17.79
2008-03-11,161.91,164.84,157.5,163.07,20415300.0,-8.1573,-7.4474,-0.7099,38.9475,-69.904,39.3829,-9.63
2008-03-10,159.99,164.78,155.23,155.58,13725600.0,-8.4928,-7.2699,-1.2228,29.7749,-98.6564,38.1996,-21.78
2008-03-07,157.0,163.32,157.0,160.07,15228600.0,-8.0348,-6.9642,-1.0705,32.4923,-87.4025,36.905,-17.64
2008-03-06,162.95,163.59,158.13,158.65,15129200.0,-7.7905,-6.6966,-1.0939,30.6332,-97.7625,35.6799,-16.52
2008-03-05,163.91,168.31,162.6709,164.97,13270000.0,-7.2209,-6.4231,-0.7977,34.5675,-77.4681,34.4689,-12.28
2008-03-04,163.61,166.44,160.2,163.6,17887900.0,-7.0322,-6.2237,-0.8085,32.831,-84.2081,33.633,-10.2
2008-03-03,168.68,169.29,164.31,165.08,11920800.0,-6.5497,-6.0216,-0.5281,33.7289,-96.4904,32.1701,-13.33
2008-02-29,174.11,175.54,169.0,169.63,11113300.0,-5.9892,-5.8896,-0.0996,36.5853,-97.0,31.0117,-6.93
2008-02-28,180.28,180.28,175.57,176.7,8828200.0,-5.65,-5.8647,0.2147,41.6778,-72.4156,30.3246,-3.48
2008-02-27,171.84,181.28,171.51,180.8,15903400.0,-5.8547,-5.9183,0.0636,45.055,-57.9535,30.5959,0.15
2008-02-26,175.48,178.0,171.87,172.7,11517900.0,-6.4483,-5.9342,-0.514,35.4613,-94.1466,30.8881,-13.17
2008-02-25,174.89,178.0,172.07,177.36,12849200.0,-6.2874,-5.8057,-0.4816,39.1093,-76.9676,30.1881,-9.71
2008-02-22,175.55,178.0,171.39,177.71,9631400.0,-6.465,-5.6853,-0.7797,39.3919,-82.737,29.4615,-12.75
2008-02-21,178.5,179.2,174.72,175.17,8204800.0,-6.6334,-5.4904,-1.143,36.2894,-90.9361,28.6791,-12.0
2008-02-20,171.97,178.85,171.82,177.25,10793700.0,-6.4931,-5.2047,-1.2885,37.7592,-85.3084,28.2682,-12.61
2008-02-19,180.39,181.37,172.68,173.8,10366600.0,-6.4315,-4.8825,-1.549,33.6183,-96.8975,27.7313,-27.0
2008-02-15,175.35,178.79,173.37,178.41,12449300.0,-5.908,-4.4953,-1.4127,36.6432,-85.7667,27.2594,-29.37
2008-02-14,178.5,181.1,176.5,176.56,10996700.0,-5.6233,-4.1421,-1.4812,34.4452,-99.8141,26.1004,-22.99
2008-02-13,180.29,181.73,176.5,180.18,13933900.0,-4.9897,-3.7718,-1.2179,36.7625,-88.5998,25.1923,-18.37
2008-02-12,186.18,186.25,178.5,180.65,18397200.0,-4.477,-3.4674,-1.0097,37.0631,-92.8996,24.2143,-15.4
2008-02-11,187.87,190.0,185.5,185.87,8875800.0,-3.8054,-3.215,-0.5905,40.4766,-94.7086,23.3718,-10.38
2008-02-08,189.76,190.64,185.7,187.07,7869300.0,-3.4243,-3.0673,-0.357,41.2883,-62.5108,23.2988,-4.3
2008-02-07,185.92,193.77,185.32,190.46,10839200.0,-3.0103,-2.9781,-0.0322,43.5809,-52.7498,23.2461,-8.74
2008-02-06,192.04,192.85,186.25,187.17,9955500.0,-2.7832,-2.97,0.1868,40.609,-62.2229,23.1894,-12.22
2008-02-05,195.72,197.31,189.61,189.86,13276400.0,-2.118,-3.0167,0.8988,42.3007,-54.4774,23.2347,-0.83
2008-02-04,207.84,208.0,199.2,200.8,9071300.0,-1.5119,-3.2414,1.7295,50.1978,-22.9773,23.6707,13.59
2008-02-01,199.6,208.78,198.0,207.78,12207400.0,-1.8302,-3.6738,1.8436,56.4403,-2.8794,25.4608,16.8
2008-01-31,196.99,203.21,195.0,199.55,14803500.0,-2.9206,-4.1347,1.2141,49.5746,-20.1128,27.3885,2.05
2008-01-30,195.02,205.97,193.4,198.55,17597900.0,-3.4319,-4.4382,1.0063,48.6616,-23.2456,28.5654,5.26
2008-01-29,196.49,198.36,194.07,196.05,7164500.0,-3.9327,-4.6898,0.7571,46.4092,-21.9027,29.8327,-5.6
2008-01-28,190.62,196.46,190.62,196.25,10216000.0,-4.2602,-4.879,0.6188,46.5609,-21.1928,29.8269,-2.49
2008-01-25,200.52,202.0,189.91,191.37,14019500.0,-4.6366,-5.0337,0.3972,42.285,-38.5162,29.4382,-5.54
2008-01-24,199.8,201.0,194.2,199.2,11987200.0,-4.5527,-5.133,0.5803,48.0083,-16.0267,29.0197,7.45
2008-01-23,186.68,199.9699,184.59,199.39,17635700.0,-5.1766,-5.2781,0.1015,48.1551,-27.5793,28.9721,9.89
2008-01-22,178.37,192.83,174.05,190.69,19029400.0,-5.9171,-5.3035,-0.6136,40.4034,-59.4146,28.7387,-4.04
2008-01-18,191.53,193.39,184.6,187.21,14975700.0,-5.8902,-5.1501,-0.7401,36.8991,-89.3926,27.1337,-12.72
2008-01-17,198.29,199.5,189.66,190.98,12283800.0,-5.416,-4.9651,-0.4509,39.2189,-77.9994,26.273,-13.86
2008-01-16,192.5,201.78,192.4,197.5,13026600.0,-5.1158,-4.8523,-0.2634,43.6232,-59.5308,25.8714,-10.1
2008-01-15,199.0,199.55,192.36,193.29,11292700.0,-5.322,-4.7865,-0.5355,39.5531,-71.8768,25.7497,-21.76
2008-01-14,200.17,202.22,199.03,201.65,9400200.0,-5.0792,-4.6526,-0.4266,45.627,-47.3607,25.1613,-10.29
2008-01-11,196.93,200.68,194.57,198.74,12400600.0,-5.5465,-4.5459,-1.0006,42.7873,-55.8944,25.29,-13.21
2008-01-10,188.51,199.4,187.04,196.91,14830500.0,-5.7661,-4.2958,-1.4703,40.9875,-61.261,25.1156,-19.78
2008-01-09,188.19,192.2,183.7,191.75,15901200.0,-5.7761,-3.9282,-1.8479,35.6908,-76.393,24.6717,-22.57
2008-01-08,195.81,199.5,189.0,189.5,13553700.0,-5.1796,-3.4663,-1.7133,33.2655,-98.2639,22.6048,-20.1
2008-01-07,200.23,200.25,189.99,194.73,16044400.0,-4.1137,-3.0379,-1.0758,36.2133,-82.9558,20.8295,-7.94
2008-01-04,202.0,204.0,198.29,199.93,10157900.0,-3.2259,-2.769,-0.457,39.4399,-85.5024,19.0073,-4.23
2008-01-03,208.34,209.04,204.14,204.84,7751700.0,-2.5754,-2.6547,0.0794,42.7821,-62.0096,17.899,3.33
2008-01-02,215.0,215.05,206.6,207.6,9573500.0,-2.2074,-2.6746,0.4671,44.7621,-55.3236,17.4776,-1.03
2007-12-31,211.59,216.79,209.5,215.05,5834300.0,-1.9868,-2.7914,0.8046,50.6359,-40.5892,17.3923,4.38
2007-12-28,214.5,214.77,211.81,211.94,4209500.0,-2.4348,-2.9925,0.5578,47.9904,-50.7692,17.7608,3.46
2007-12-27,215.74,217.8,211.95,211.95,5304600.0,-2.6545,-3.132,0.4775,47.998,-50.7365,18.5441,-0.63
2007-12-26,213.32,217.37,211.55,216.69,4290500.0,-2.8973,-3.2513,0.354,51.6352,-35.2209,19.4107,5.54
2007-12-24,210.95,214.95,210.7,214.32,3419400.0,-3.6478,-3.3398,-0.308,49.8716,-42.9787,20.2669,-9.89
2007-12-21,205.79,210.25,205.02,209.6,10853800.0,-4.3113,-3.2628,-1.0484,46.2467,-58.4288,20.7613,-8.29
2007-12-20,206.09,206.72,200.65,202.67,10108000.0,-4.6148,-3.0007,-1.6141,40.3678,-82.2188,20.4005,-19.84
2007-12-19,202.01,206.1,200.64,204.16,11895100.0,-4.2295,-2.5972,-1.6323,41.2689,-80.5466,19.2727,-14.1
2007-12-18,209.77,210.53,196.9,201.51,30016700.0,-3.8279,-2.1891,-1.6388,39.0209,-87.6474,17.9268,-13.71
2007-12-17,209.03,211.81,207.0,208.63,13323900.0,-2.9899,-1.7795,-1.2104,43.1407,-87.3975,16.4773,-18.26
2007-12-14,208.04,215.2,207.7,210.67,10348500.0,-2.6016,-1.4769,-1.1248,44.3875,-80.4303,15.9674,-15.97
2007-12-13,209.85,214.24,204.94,208.48,17143300.0,-2.276,-1.1957,-1.0803,42.7377,-87.9098,15.5016,-15.9
2007-12-12,217.05,220.85,208.5,212.58,18041100.0,-1.6043,-0.9256,-0.6787,45.0615,-75.1389,14.8284,-14.94
2007-12-11,224.11,227.45,210.69,211.15,12783500.0,-1.141,-0.7559,-0.3851,44.0767,-80.1042,14.4949,-2.18
2007-12-10,219.35,224.3115,218.01,224.21,8412400.0,-0.3876,-0.6596,0.2721,51.9783,-34.7569,14.3841,16.76
2007-12-07,223.01,224.04,217.03,217.89,7797700.0,-0.75,-0.7276,-0.0223,47.771,-56.7014,15.1793,1.41
2007-12-06,214.5,223.35,214.29,222.51,9987100.0,-0.5581,-0.7221,0.1639,50.7916,-40.6597,15.9964,13.01
2007-12-05,219.46,220.0,214.23,218.26,12954700.0,-0.7756,-0.763,-0.0125,47.982,-55.4167,16.7825,0.78
2007-12-04,221.07,223.46,215.22,215.22,10734100.0,-0.6091,-0.7599,0.1508,45.9315,-71.7008,17.1764,-5.32
2007-12-03,225.9,229.35,223.6,226.89,6800300.0,-0.0782,-0.7976,0.7194,53.4406,-38.0017,17.706,1.64
2007-11-30,232.65,234.22,224.77,226.64,11878600.0,-0.5877,-0.9775,0.3898,53.2887,-38.7237,18.9025,-0.38
2007-11-29,226.32,228.31,222.5,224.38,9774200.0,-1.204,-1.0749,-0.1291,51.9733,-41.809,20.0471,-8.93
2007-11-28,217.58,227.86,214.69,227.52,15710600.0,-1.743,-1.0427,-0.7003,53.9327,-32.5624,21.2048,-5.52
2007-11-27,209.51,213.98,206.1901,213.33,11946400.0,-2.7253,-0.8676,-1.8577,45.2755,-69.4387,22.3976,-1.38
2007-11-26,214.81,217.45,205.42,207.45,9815200.0,-2.4946,-0.4032,-2.0914,41.0099,-84.7193,21.7556,-3.88
2007-11-23,212.52,216.48,211.8,216.48,4737100.0,-1.5652,0.1197,-1.6849,46.1383,-61.2526,21.0642,6.54
2007-11-21,213.55,215.27,206.44,209.5,14874300.0,-1.2756,0.5409,-1.8165,40.8271,-80.2883,20.8718,-4.68
2007-11-20,220.4,226.23,213.5,217.48,13433000.0,-0.1767,0.995,-1.1717,45.6007,-62.8618,20.4878,-5.68
2007-11-19,223.52,228.4,216.62,220.54,11007900.0,0.4159,1.288,-0.8721,47.5817,-61.3882,20.7131,2.15
2007-11-16,228.26,229.57,222.57,225.25,10083400.0,0.8547,1.506,-0.6513,50.7316,-51.8013,21.2613,-4.35
2007-11-15,230.01,233.69,223.74,227.02,10243100.0,0.9228,1.6688,-0.746,51.9312,-48.1987,22.4718,-13.19
2007-11-14,239.97,240.05,231.04,233.31,13943300.0,0.816,1.8553,-1.0393,56.3264,-35.3959,23.9013,-14.61
2007-11-13,220.94,233.04,218.34,233.04,17393800.0,0.0274,2.1151,-2.0877,56.1786,-35.9455,25.2139,-7.29
2007-11-12,210.9,221.19,208.24,214.71,14406900.0,-0.952,2.6371,-3.5891,44.2913,-73.2546,26.8875,-29.1
2007-11-09,202.57,218.59,202.57,211.33,16979700.0,-0.3219,3.5343,-3.8563,41.5776,-80.1343,27.0196,-24.59
2007-11-08,213.67,218.0,201.57,209.94,20301400.0,0.8311,4.4984,-3.6673,40.4703,-82.9636,26.732,-16.72
2007-11-07,218.9,221.79,213.16,214.18,13210300.0,2.4322,5.4152,-2.983,42.7663,-96.3588,26.3266,-10.94
2007-11-06,221.74,224.07,213.59,223.16,15570500.0,4.0088,6.161,-2.1522,48.1369,-72.6649,26.9865,-0.6
2007-11-05,220.0,224.9,212.8,218.39,21377900.0,5.0484,6.699,-1.6506,44.7123,-85.2507,27.7433,-3.79
2007-11-02,241.8,241.8,223.44,229.6,25177900.0,6.7875,7.1117,-0.3241,52.2399,-55.9682,28.5583,11.91
2007-11-01,243.55,244.41,238.75,240.21,12579000.0,7.7672,7.1927,0.5745,61.3119,-27.8249,30.6069,12.36
2007-10-31,240.36,250.7,240.0,247.92,14384600.0,7.8244,7.0491,0.7753,69.4501,-7.374,30.655,20.3
2007-10-30,241.5,246.4,239.45,240.33,10453400.0,6.9985,6.8553,0.1432,65.2315,-18.1737,30.454,15.5
2007-10-29,236.22,244.98,235.07,243.81,9892400.0,6.6154,6.8194,-0.2041,69.3061,-3.6585,30.6886,14.47
2007-10-26,232.86,236.99,229.36,235.92,9389300.0,5.6758,6.8705,-1.1946,64.6585,-14.1573,31.0959,2.36
2007-10-25,224.11,230.0,221.81,226.66,12088700.0,5.1974,7.1691,-1.9717,57.6741,-48.839,32.5055,-2.35
2007-10-24,222.76,225.82,215.8,225.12,12650800.0,5.4541,7.662,-2.208,56.3417,-54.6067,34.9192,-10.82
2007-10-23,223.63,225.87,220.91,223.76,8176600.0,5.8591,8.214,-2.3549,55.1848,-59.7004,36.7635,-15.44
2007-10-22,216.52,224.25,213.0,222.18,12163500.0,6.4293,8.8028,-2.3735,53.866,-65.618,39.585,-4.78
2007-10-19,226.15,227.47,217.6,217.69,13106800.0,7.2244,9.3961,-2.1717,49.982,-99.5928,42.3457,-10.81
2007-10-18,224.9,228.31,224.22,227.85,6499200.0,8.5913,9.9391,-1.3477,60.724,-48.7654,45.0665,1.9
2007-10-17,227.4,230.48,223.08,227.62,9189000.0,9.1766,10.276,-1.0994,60.5457,-49.407,46.5664,0.27
2007-10-16,227.86,228.0,223.2,224.83,7415500.0,9.8136,10.5509,-0.7373,58.4202,-58.2909,48.1817,-3.19
2007-10-15,233.25,234.31,227.42,229.34,7024200.0,10.7679,10.7352,0.0328,63.5599,-35.8478,50.2618,6.36
2007-10-12,230.63,234.2,229.73,233.56,6544800.0,11.3702,10.727,0.6432,68.8206,-19.877,51.5352,16.82
2007-10-11,239.02,239.02,226.05,229.01,12887100.0,11.5439,10.5662,0.9777,66.0034,-33.4167,52.3342,12.23
2007-10-10,238.45,239.03,234.9,235.94,9685200.0,12.0609,10.3217,1.7391,75.6733,-10.3954,53.1946,21.33
2007-10-09,227.8,239.7,226.2,239.2,15123700.0,11.8397,9.887,1.9528,80.8472,-1.3789,51.6749,28.3
2007-10-08,227.51,229.35,226.26,226.96,4142600.0,11.0533,9.3988,1.6546,74.8528,-13.2827,50.0384,16.53
2007-10-05,227.11,229.72,225.96,228.5,7327700.0,11.1351,8.9851,2.1499,77.6937,-4.9283,48.8877,18.52
2007-10-04,227.55,229.25,223.89,225.95,10039900.0,10.9206,8.4476,2.473,76.3113,-10.5667,47.6484,22.42
2007-10-03,226.25,230.63,225.67,227.35,10121400.0,10.7477,7.8294,2.9184,78.8009,-7.2824,46.3452,21.85
2007-10-02,223.25,228.5,222.11,228.02,9419800.0,10.2282,7.0998,3.1284,79.9601,-1.0719,44.4011,27.52
2007-10-01,215.41,223.62,215.4,222.98,9905600.0,9.3481,6.3177,3.0304,77.665,-1.5267,42.4163,35.37
2007-09-28,215.76,218.67,215.25,216.74,6156400.0,8.6019,5.5601,3.0418,74.2784,-5.2204,40.5504,26.15
2007-09-27,215.45,218.38,214.19,216.78,8330100.0,8.1597,4.7997,3.36,74.3455,-4.012,38.8631,28.31
2007-09-26,212.42,216.27,210.8,214.61,10681000.0,7.4726,3.9597,3.5129,73.1224,-4.0223,37.0659,32.08
2007-09-25,209.0,213.07,208.81,210.9,11727900.0,6.7078,3.0814,3.6264,70.9214,-10.0251,35.2722,27.4
2007-09-24,210.99,214.9,207.71,210.43,13439800.0,6.0119,2.1748,3.8371,70.6386,-11.203,33.5653,26.82
