,1. open,2. high,3. low,4. close,5. volume,MACD_Signal,MACD,MACD_Hist,RSI,WILLR,ADX,MOM
2015-06-08,116.54,117.36,116.11,116.18,3237071.0,0.0959,-0.0805,-0.1764,43.258,-98.0282,13.4495,-2.44
2015-06-05,116.59,117.38,116.18,117.0,2667353.0,0.14,0.0313,-0.1087,47.148,-76.4368,13.2343,-2.12
2015-06-04,117.83,118.42,116.79,117.14,3581637.0,0.1672,0.09,-0.0771,47.8298,-73.6842,13.0611,-1.73
2015-06-03,118.03,119.12,117.4,118.51,3129869.0,0.1864,0.1495,-0.037,55.0665,-33.6257,13.3911,-0.56
2015-06-02,116.73,118.05,116.24,117.34,3503334.0,0.1957,0.0837,-0.112,48.9402,-67.8363,14.3054,-1.17
2015-06-01,117.23,117.63,116.46,117.0,2341643.0,0.2237,0.1176,-0.1061,46.9899,-73.0769,14.1261,-1.49
2015-05-29,117.51,117.61,116.43,117.17,5061360.0,0.2502,0.1938,-0.0564,47.8383,-68.4066,13.4175,-1.97
2015-05-28,117.27,118.0,117.27,117.69,2904413.0,0.2643,0.2709,0.0066,50.424,-54.1209,12.6301,0.32
2015-05-27,117.4,117.88,116.68,117.64,3365087.0,0.2627,0.3125,0.0498,50.1836,-39.8422,12.43,0.28
2015-05-26,118.55,118.62,116.41,116.87,3434629.0,0.2502,0.3661,0.1158,46.4716,-51.7625,12.0829,-0.83
2015-05-22,119.0,119.66,118.55,118.62,2389585.0,0.2213,0.5075,0.2863,55.143,-19.295,11.709,0.19
2015-05-21,118.81,119.66,118.7001,119.12,2121214.0,0.1497,0.5026,0.3528,58.015,-10.0186,12.0226,3.08
2015-05-20,119.66,119.66,118.6,118.87,2432506.0,0.0615,0.438,0.3765,56.9746,-14.6568,12.1977,3.79
2015-05-19,118.6,119.45,118.51,119.07,2808359.0,-0.0326,0.3746,0.4072,58.0431,-6.1688,12.3862,4.0
2015-05-18,118.53,119.12,118.4,118.51,2434881.0,-0.1344,0.268,0.4024,55.8924,-14.4262,12.7578,2.06
2015-05-15,119.08,119.39,117.92,118.49,2964693.0,-0.235,0.1849,0.42,55.8173,-14.7541,13.4191,3.05
2015-05-14,117.82,119.37,117.82,119.14,2728783.0,-0.34,0.0783,0.4183,58.841,-3.7829,14.1313,5.39
2015-05-13,116.97,118.0,116.86,117.37,3039359.0,-0.4446,-0.1251,0.3195,52.3082,-26.5527,14.9125,1.99
2015-05-12,117.05,117.83,116.02,117.36,2804104.0,-0.5245,-0.2027,0.3218,52.2685,-26.7327,15.336,1.28
2015-05-11,117.44,118.49,117.44,117.7,3023814.0,-0.6049,-0.2977,0.3072,53.6809,-20.6121,15.6548,1.96
2015-05-08,117.71,118.845,117.31,118.43,3707837.0,-0.6817,-0.4493,0.2324,56.7375,-9.9825,16.7298,2.27
2015-05-07,115.13,116.56,114.59,116.04,3155721.0,-0.7398,-0.7106,0.0291,47.6807,-51.8389,17.8876,-1.22
2015-05-06,116.56,116.56,114.27,115.08,3690253.0,-0.7471,-0.7905,-0.0434,43.2495,-68.6515,17.489,-1.88
2015-05-05,116.01,116.88,114.71,115.07,3028194.0,-0.7362,-0.7832,-0.0469,43.203,-68.8266,17.0597,-1.88
2015-05-04,115.78,117.14,115.7,116.45,3923990.0,-0.7245,-0.7614,-0.0369,48.2749,-44.6585,16.8555,-0.06
2015-05-01,114.59,115.72,114.51,115.44,2781683.0,-0.7153,-0.863,-0.1478,43.7903,-62.3468,17.2548,0.33
2015-04-30,114.93,115.63,113.29,113.75,3899183.0,-0.6783,-0.8774,-0.1991,35.0392,-91.944,16.3611,-3.73
2015-04-29,115.58,116.23,115.17,115.38,2893819.0,-0.6286,-0.7109,-0.0823,40.7164,-87.4396,15.3078,-2.49
2015-04-28,115.2,116.24,114.95,116.08,2746660.0,-0.608,-0.654,-0.046,43.5289,-70.5314,15.335,-1.61
2015-04-27,116.66,116.87,115.7,115.74,3920342.0,-0.5965,-0.6431,-0.0466,41.713,-78.744,15.3643,-1.67
2015-04-24,117.44,117.7,116.06,116.16,3523148.0,-0.5849,-0.5852,-0.0004,43.3105,-68.599,15.9206,-2.3
2015-04-23,116.42,117.91,116.03,117.26,2632790.0,-0.5848,-0.5456,0.0392,47.7586,-42.029,16.7818,-0.62
2015-04-22,116.99,117.43,115.73,116.96,2792901.0,-0.5946,-0.5991,-0.0046,46.3635,-49.2754,17.7091,-0.88
2015-04-21,118.73,119.0,116.11,116.95,4584964.0,-0.5934,-0.6282,-0.0347,46.3192,-49.5169,18.3492,-0.54
2015-04-20,116.02,117.17,115.89,116.51,4007514.0,-0.5847,-0.6551,-0.0703,44.4414,-59.5588,19.2743,-1.35
2015-04-17,116.31,116.52,114.86,115.11,4318546.0,-0.5671,-0.6351,-0.068,38.0376,-94.2792,18.8123,-2.02
2015-04-16,117.35,118.31,116.92,117.48,2905076.0,-0.5502,-0.4578,0.0923,46.4545,-45.2196,17.7127,1.56
2015-04-15,118.08,118.7779,117.52,117.87,2774671.0,-0.5732,-0.4662,0.107,48.0802,-32.304,17.6877,0.67
2015-04-14,117.05,118.11,116.58,117.69,2606397.0,-0.6,-0.5098,0.0902,47.2896,-38.2445,18.07,-1.14
2015-04-13,117.97,118.62,117.24,117.41,3030384.0,-0.6225,-0.5398,0.0828,46.1043,-53.6822,17.8583,0.51
2015-04-10,118.14,118.94,117.43,118.46,2254656.0,-0.6432,-0.5416,0.1016,50.0213,-33.3333,18.0605,2.42
2015-04-09,117.7,118.74,117.18,117.88,2088375.0,-0.6686,-0.643,0.0256,47.7441,-46.8401,18.4037,1.42
2015-04-08,117.71,118.65,117.06,117.84,2484096.0,-0.6751,-0.704,-0.0289,47.5911,-47.5836,18.6058,-1.08
2015-04-07,117.76,118.55,117.45,117.49,2268293.0,-0.6678,-0.7676,-0.0997,46.3147,-55.7348,18.7516,-1.19
2015-04-06,115.93,118.71,115.93,117.86,2857161.0,-0.6429,-0.8019,-0.159,47.4491,-49.1039,19.1237,-1.6
2015-04-02,116.59,117.68,115.99,117.13,4227259.0,-0.6031,-0.8717,-0.2685,44.9801,-62.1864,19.5244,-2.25
2015-04-01,117.37,117.48,115.36,115.92,3426211.0,-0.536,-0.8738,-0.3378,40.6912,-86.3222,19.2304,-4.39
2015-03-31,117.67,118.15,117.15,117.2,3525431.0,-0.4516,-0.7405,-0.289,44.0653,-66.8693,18.7699,-2.66
2015-03-30,117.68,119.23,117.4,118.83,3000806.0,-0.3793,-0.69,-0.3107,48.8557,-42.0973,19.103,-1.24
2015-03-27,116.14,117.2,116.05,116.9,2803961.0,-0.3017,-0.7815,-0.4798,41.9129,-71.4286,19.5872,-1.84
2015-03-26,115.96,116.62,115.02,116.04,4389728.0,-0.1817,-0.6904,-0.5087,38.456,-85.7741,18.6533,-5.2
2015-03-25,119.2,119.3435,116.3901,116.46,4456442.0,-0.0545,-0.4764,-0.4219,39.5227,-98.7948,17.1759,-1.88
2015-03-24,119.04,120.18,118.25,118.92,4033815.0,0.0509,-0.2392,-0.2902,46.5439,-66.1943,16.1285,1.52
2015-03-23,119.46,119.69,118.19,118.68,4934569.0,0.1235,-0.1834,-0.3069,45.6695,-71.0526,15.8916,-3.07
2015-03-20,119.81,120.4,119.46,119.46,8206972.0,0.2002,-0.0852,-0.2854,48.0409,-60.8156,15.2451,0.03
2015-03-19,120.04,120.31,119.04,119.38,2880840.0,0.2716,-0.0379,-0.3094,47.7827,-65.92,15.2157,-1.41
2015-03-18,119.28,120.6,117.25,120.31,5280210.0,0.3489,0.0312,-0.3178,50.4915,-51.04,15.1166,-0.73
2015-03-17,119.52,120.13,118.75,119.86,3822816.0,0.4284,0.0241,-0.4042,49.1975,-59.4203,15.0098,-1.84
2015-03-16,119.25,120.16,119.03,120.07,4674643.0,0.5294,0.0607,-0.4688,49.7611,-60.9442,15.6816,-3.12
2015-03-13,120.76,121.6,117.7,118.74,7361394.0,0.6466,0.085,-0.5616,46.1319,-79.9714,16.5616,-3.17
2015-03-12,120.35,121.47,120.28,121.24,4907836.0,0.787,0.2502,-0.5368,52.7878,-44.206,17.5091,-1.43
2015-03-11,117.78,118.91,117.37,118.34,3739380.0,0.9212,0.2029,-0.7183,44.1005,-85.9353,17.6484,-5.03
2015-03-10,120.55,120.98,117.34,117.4,5583789.0,1.1008,0.4349,-0.6659,40.8232,-99.1561,18.6738,-6.39
2015-03-09,119.29,122.19,119.29,121.75,4127954.0,1.2673,0.8204,-0.4469,54.5719,-48.474,19.7782,-1.97
2015-03-06,119.4,120.36,118.88,119.43,3663073.0,1.379,0.8575,-0.5215,45.4782,-90.1257,20.2718,-4.68
2015-03-05,121.29,121.49,120.345,120.79,1928310.0,1.5094,1.1287,-0.3807,51.0396,-71.6243,21.5799,-2.12
2015-03-04,121.25,121.385,120.52,121.04,2123219.0,1.6046,1.3199,-0.2846,52.1277,-60.5684,22.253,-0.95
2015-03-03,121.98,122.89,121.11,121.7,3187492.0,1.6757,1.5193,-0.1564,55.0022,-42.4383,22.8145,0.38
2015-03-02,121.83,123.5,121.55,123.19,2325874.0,1.7148,1.6845,-0.0303,62.1914,-19.4444,22.8662,1.94
2015-02-27,122.55,122.85,121.79,121.91,3085284.0,1.7224,1.7192,-0.0032,57.7904,-39.1975,22.4964,2.32
2015-02-26,123.32,123.55,122.15,122.67,2498163.0,1.7232,1.8688,0.1456,61.7536,-27.4691,22.4667,3.98
2015-02-25,123.85,124.33,122.95,123.37,2872904.0,1.6868,1.9551,0.2683,65.6012,-16.5391,22.1013,3.97
2015-02-24,123.42,124.1399,122.99,123.79,2455405.0,1.6197,1.9656,0.3459,67.9604,-9.4286,20.9401,4.47
2015-02-23,123.63,124.16,123.07,123.72,2737285.0,1.5332,1.9076,0.3743,67.7811,-9.0909,19.7746,3.91
2015-02-20,122.99,124.45,122.0,124.11,4062155.0,1.4397,1.813,0.3733,69.8022,-3.2692,18.4469,4.0
2015-02-19,121.58,123.0,121.58,122.91,3407031.0,1.3463,1.6261,0.2798,66.9899,-1.0056,17.0171,5.12
2015-02-18,121.32,122.66,121.01,121.99,3474401.0,1.2764,1.4862,0.2098,64.646,-7.7816,16.0658,3.1
2015-02-17,121.0,121.9,120.57,121.32,3241217.0,1.2239,1.3796,0.1556,62.8628,-7.3885,15.1889,4.74
2015-02-13,119.34,121.38,119.34,121.25,3802107.0,1.185,1.2917,0.1067,62.6802,-1.7735,14.5781,6.47
2015-02-12,119.17,119.96,118.82,119.59,2896974.0,1.1584,1.1679,0.0095,58.1484,-20.5165,14.1537,3.14
2015-02-11,118.51,119.06,117.97,118.69,2707605.0,1.156,1.1618,0.0058,55.4233,-33.429,14.3804,1.77
2015-02-10,119.89,120.22,118.923,119.4,2559971.0,1.1545,1.2289,0.0743,58.1993,-23.2425,15.1029,0.24
2015-02-09,119.44,119.935,118.91,119.32,2560723.0,1.1359,1.2243,0.0883,57.9791,-24.3902,15.2837,0.57
2015-02-06,120.0,121.02,119.38,119.81,2829579.0,1.1139,1.2088,0.0949,59.77,-17.3601,15.6191,-0.17
2015-02-05,118.26,120.36,117.92,120.11,4687296.0,1.0901,1.1215,0.0313,60.8383,-10.7831,15.6973,-0.34
2015-02-04,118.75,119.0,117.45,117.79,3208352.0,1.0823,0.9632,-0.1191,55.0715,-40.0507,16.0784,-1.24
2015-02-03,117.58,119.52,116.42,118.89,4491456.0,1.1121,0.9834,-0.1287,58.8895,-24.7299,17.1394,1.36
2015-02-02,115.17,116.7,114.05,116.58,3516846.0,1.1443,0.8829,-0.2614,52.4631,-52.461,18.2819,0.43
2015-01-30,115.02,116.23,114.63,114.78,4622641.0,1.2096,0.9769,-0.2327,46.4006,-74.0696,18.3315,1.26
2015-01-29,116.88,117.03,114.47,116.45,6328453.0,1.2678,1.266,-0.0017,52.1279,-54.0216,18.6416,2.93
2015-01-28,119.38,119.38,116.79,116.92,4340384.0,1.2682,1.4466,0.1784,53.8654,-48.3794,18.9755,2.58
2015-01-27,116.5,120.36,115.01,119.16,7328147.0,1.2236,1.6082,0.3846,63.1861,-20.0448,20.4061,4.71
2015-01-26,119.83,119.92,118.28,118.75,5692698.0,1.1275,1.5629,0.4355,62.0707,-20.5224,21.9467,4.73
2015-01-23,120.37,120.95,119.93,119.98,4298407.0,1.0186,1.5242,0.5056,67.793,-9.0485,21.7788,5.33
2015-01-22,119.76,120.675,118.76,120.45,6562889.0,0.8922,1.3273,0.4351,70.0856,-2.1541,20.354,7.72
2015-01-21,117.36,119.295,117.2,119.03,7087774.0,0.7834,1.0089,0.2255,66.95,-2.9233,18.9141,7.51
2015-01-20,116.575,117.73,115.9,117.53,5451523.0,0.727,0.7324,0.0053,63.1626,-2.6667,17.8605,4.41
2015-01-16,113.19,116.34,113.16,116.15,5773180.0,0.7257,0.5215,-0.2042,59.1649,-16.737,17.3776,1.11
2015-01-15,114.17,114.69,113.06,113.52,3170579.0,0.7768,0.3853,-0.3914,49.4583,-56.539,17.5326,-1.48
2015-01-14,113.17,114.1699,112.62,113.52,3508767.0,0.8746,0.4736,-0.401,49.4583,-57.2727,18.651,-2.68
2015-01-13,115.53,116.835,113.5,114.34,4196389.0,0.9749,0.5795,-0.3954,52.8346,-47.2401,19.9825,-2.52
2015-01-12,114.46,114.75,113.0233,114.45,5016167.0,1.0737,0.6227,-0.451,53.2877,-45.828,21.0497,-2.79
2015-01-09,114.93,115.13,113.38,114.02,3805702.0,1.1864,0.6575,-0.5289,51.7868,-51.3479,21.6998,-2.89
2015-01-08,113.92,115.0,113.3,114.65,3899798.0,1.3187,0.7362,-0.5825,54.1541,-43.2606,22.6197,-2.56
2015-01-07,112.35,113.34,112.02,112.73,3102188.0,1.4643,0.7618,-0.7025,47.3422,-67.9076,23.5159,-4.41
2015-01-06,112.27,113.04,110.23,111.52,5772347.0,1.6399,0.9789,-0.661,42.3276,-83.4403,23.1758,-4.07
2015-01-05,114.55,115.46,112.84,113.12,4765317.0,1.8052,1.365,-0.4402,47.9323,-73.2436,22.5505,-3.84
2015-01-02,115.14,115.64,113.8,115.04,3143323.0,1.9152,1.6749,-0.2403,56.2284,-37.6263,23.305,1.14
2014-12-31,116.6,116.898,114.96,115.0,2363504.0,1.9753,1.8507,-0.1246,56.0814,-38.1313,24.8001,1.77
2014-12-30,116.89,116.89,115.93,116.2,2177995.0,2.0064,2.0522,0.0458,61.8717,-22.9798,26.0531,4.29
2014-12-29,116.35,117.34,116.35,116.86,2490666.0,1.995,2.1574,0.1624,65.3159,-14.6465,26.4751,4.71
2014-12-26,117.52,117.8,117.1,117.24,1596708.0,1.9544,2.193,0.2386,67.3194,-9.8485,26.4959,3.2
2014-12-24,117.66,117.93,116.87,116.91,1019932.0,1.8947,2.1679,0.2732,66.4906,-14.0152,25.7023,3.41
2014-12-23,117.5,118.02,116.92,117.21,2715751.0,1.8265,2.138,0.3115,67.9453,-10.0372,24.8477,2.22
2014-12-22,115.28,117.2,115.28,117.14,3057974.0,1.7486,2.0381,0.2895,67.7926,-0.7874,23.8762,4.09
2014-12-19,116.28,117.19,115.382,115.59,7871628.0,1.6762,1.8881,0.2119,64.2961,-20.7792,23.2139,4.3
2014-12-18,115.15,116.96,114.5,116.96,4739778.0,1.6232,1.827,0.2038,70.5853,-0.0,22.4059,5.75
2014-12-17,113.51,114.34,111.821,113.9,5032075.0,1.5723,1.5829,0.0106,63.099,-17.8515,21.6371,2.91
2014-12-16,112.23,114.7,111.33,113.23,5146387.0,1.5696,1.56,-0.0097,61.0854,-28.436,22.1934,3.55
2014-12-15,112.66,113.45,111.62,111.91,4605749.0,1.572,1.5762,0.0041,56.7697,-49.2891,22.7925,2.22
2014-12-12,110.54,113.66,110.1,112.15,5867261.0,1.571,1.7084,0.1374,57.8529,-43.5045,24.2474,2.07
2014-12-11,114.1,114.855,113.26,114.04,5282715.0,1.5367,1.8278,0.2911,67.234,-14.9547,25.8142,3.88
2014-12-10,114.5,115.03,113.35,113.5,7863458.0,1.4639,1.7612,0.2973,65.761,-21.3687,24.575,1.79
2014-12-09,112.23,115.0,111.56,114.99,5880846.0,1.3896,1.7056,0.316,74.3214,-0.1403,23.1337,6.2
2014-12-08,112.25,114.55,111.52,113.05,6357441.0,1.3105,1.4581,0.1475,69.5252,-20.6612,21.5947,2.75
2014-12-05,111.48,111.65,110.44,111.29,3021664.0,1.2737,1.3185,0.0448,63.8348,-18.9824,20.1305,2.47
2014-12-04,110.47,111.221,109.95,111.21,4645176.0,1.2625,1.3003,0.0378,63.5475,-20.5479,20.1942,2.55
2014-12-03,109.9,111.42,109.58,110.99,3411382.0,1.253,1.2663,0.0133,62.7927,-24.8532,20.585,2.19
2014-12-02,109.83,110.73,109.49,109.68,2753739.0,1.2497,1.227,-0.0227,57.9824,-50.4892,21.0059,2.31
2014-12-01,109.06,110.28,108.7,109.69,3458765.0,1.2554,1.2923,0.0369,58.0356,-50.2935,21.9656,2.24
2014-11-28,110.64,110.8,109.92,110.08,2121495.0,1.2461,1.3558,0.1096,60.0296,-42.6614,23.346,1.94
2014-11-26,111.79,111.99,109.84,110.16,5268960.0,1.2187,1.3774,0.1587,60.4251,-41.0959,23.699,2.02
2014-11-25,110.09,112.26,109.7,111.71,8103369.0,1.1791,1.3769,0.1978,68.5495,-10.7632,24.0792,3.45
2014-11-24,108.96,111.7,108.41,108.79,9706549.0,1.1296,1.1983,0.0687,58.8773,-62.987,24.4886,-0.21
2014-11-21,110.17,110.61,109.97,110.3,3572062.0,1.1124,1.2503,0.1379,69.0785,-7.243,25.2728,1.22
2014-11-20,108.0,108.86,107.87,108.82,2195714.0,1.078,1.1448,0.0668,63.2897,-12.8125,24.6614,0.24
2014-11-19,108.55,108.82,108.211,108.66,2271154.0,1.0613,1.144,0.0828,62.5866,-17.8125,25.0738,0.73
2014-11-18,107.7,109.09,107.29,108.8,2679269.0,1.0406,1.1428,0.1022,63.5759,-9.4923,25.1582,1.92
2014-11-17,107.21,107.73,107.15,107.37,2394470.0,1.015,1.1103,0.0953,57.1515,-41.0596,25.2491,1.07
2014-11-14,107.92,108.42,107.39,107.45,2935483.0,0.9912,1.1983,0.2071,57.68,-39.2936,26.2579,0.45
2014-11-13,108.32,108.97,107.97,108.14,4211737.0,0.9394,1.285,0.3456,62.2935,-18.9895,27.1185,1.8
2014-11-12,107.67,108.26,107.36,108.14,3182452.0,0.853,1.3068,0.4538,62.2935,-16.9518,27.4923,2.29
2014-11-11,109.0,109.15,108.03,108.26,2951164.0,0.7396,1.3156,0.576,63.0497,-14.3279,28.352,1.99
2014-11-10,109.05,109.23,108.67,109.0,3523644.0,0.5956,1.2954,0.6998,67.76,-2.8152,28.6356,4.81
2014-11-07,108.49,109.08,107.95,109.08,3253547.0,0.4207,1.1755,0.7548,68.2721,-0.0,28.2891,5.26
2014-11-06,107.9,108.83,107.78,108.58,3581276.0,0.232,0.9972,0.7652,66.8169,-3.0675,27.9932,5.4
2014-11-05,107.55,108.44,107.08,107.93,6698836.0,0.0407,0.806,0.7653,64.872,-6.2195,27.7987,6.75
2014-11-04,107.0,107.288,106.33,106.88,3992367.0,-0.1507,0.6164,0.7671,61.486,-10.7,27.7801,4.9
2014-11-03,107.42,107.5,106.03,106.3,4587849.0,-0.3424,0.4724,0.8148,59.4828,-15.493,28.3609,4.82
2014-10-31,107.83,107.95,106.98,107.0,4461135.0,-0.5461,0.3408,0.8869,63.1646,-8.9202,28.9864,5.47
2014-10-30,105.21,106.59,104.7,106.34,2890467.0,-0.7679,0.0966,0.8644,61.054,-9.328,28.8864,7.11
2014-10-29,106.72,107.27,105.42,105.85,4060698.0,-0.984,-0.1494,0.8346,59.4524,-14.2427,29.4496,6.68
2014-10-28,104.96,106.52,104.86,106.27,4173606.0,-1.1926,-0.4112,0.7814,61.4642,-2.7115,29.4434,6.15
2014-10-27,103.79,104.3,103.49,104.19,2957515.0,-1.388,-0.7822,0.6058,54.3623,-1.5714,29.8035,4.88
2014-10-24,103.16,103.87,102.8,103.82,3657901.0,-1.5395,-1.0325,0.507,52.9293,-4.8175,31.5136,3.88
2014-10-23,102.87,103.94,102.46,103.18,5691471.0,-1.6662,-1.2993,0.3669,50.4295,-28.6512,33.66,3.24
2014-10-22,103.11,103.11,101.06,101.18,6181644.0,-1.7579,-1.5558,0.2021,41.3985,-52.9195,35.9714,-1.45
2014-10-21,104.12,104.15,100.68,101.98,12554107.0,-1.8084,-1.657,0.1515,44.4032,-43.2122,38.4468,0.56
2014-10-20,101.42,101.77,100.965,101.48,6396725.0,-1.8463,-1.8434,0.0029,41.9583,-49.2792,41.1125,-2.74
2014-10-17,100.3,101.98,100.24,101.53,7281991.0,-1.847,-2.0036,-0.1566,42.1303,-52.5253,42.1119,-2.89
2014-10-16,98.16,100.09,97.95,99.23,6099346.0,-1.8079,-2.1841,-0.3762,29.8436,-78.3389,43.1881,-4.01
2014-10-15,99.06,99.59,97.3,99.17,7105041.0,-1.7139,-2.1484,-0.4346,29.4809,-79.0123,42.4629,-4.67
2014-10-14,99.71,101.11,99.58,100.12,4573027.0,-1.6052,-2.0656,-0.4604,31.906,-87.1245,41.1034,-5.48
2014-10-13,100.05,100.955,99.22,99.31,5112757.0,-1.4901,-2.0266,-0.5365,27.1623,-98.7198,40.4479,-5.77
2014-10-10,99.99,100.77,99.25,99.94,6678094.0,-1.356,-1.8648,-0.5088,28.6013,-90.4564,39.5472,-5.3
2014-10-09,102.25,102.71,99.83,99.94,6739600.0,-1.2288,-1.6953,-0.4666,28.6013,-98.7254,38.3534,-4.55
2014-10-08,101.7,102.7,100.69,102.63,6249413.0,-1.1121,-1.4544,-0.3422,35.5316,-77.2033,37.2714,-3.44
2014-10-07,103.84,103.99,101.38,101.42,5991772.0,-1.0266,-1.3996,-0.373,28.2722,-99.4885,36.4295,-4.0
2014-10-06,105.06,105.5412,103.75,104.22,2981920.0,-0.9333,-1.1861,-0.2527,37.2965,-73.7778,35.8034,-2.25
2014-10-03,103.91,104.5799,103.6,104.42,3044832.0,-0.8701,-1.1814,-0.3113,38.1032,-70.8148,36.3646,-4.03
2014-10-02,103.71,103.97,102.45,103.24,4034343.0,-0.7923,-1.1786,-0.3863,29.7827,-88.2963,35.758,-5.28
2014-10-01,105.2,105.25,103.44,103.84,5864717.0,-0.6958,-1.0378,-0.342,31.8011,-93.0556,34.2418,-4.19
2014-09-30,105.54,106.21,105.065,105.6,5014223.0,-0.6103,-0.904,-0.2937,39.0004,-72.7273,33.0638,-2.94
2014-09-29,104.4,105.49,104.27,105.08,2896800.0,-0.5368,-0.8993,-0.3625,34.9609,-83.2998,32.78,-3.24
2014-09-26,104.25,105.375,104.25,105.24,4076482.0,-0.4462,-0.8273,-0.3811,35.6351,-80.0805,31.2479,-3.11
2014-09-25,106.0,106.06,104.3,104.49,3875422.0,-0.3509,-0.7396,-0.3886,29.737,-96.1382,29.3913,-4.02
2014-09-24,105.63,106.25,105.14,106.07,3816483.0,-0.2538,-0.5406,-0.2868,36.2318,-76.9575,27.4165,-2.43
2014-09-23,106.48,106.48,105.04,105.42,3828653.0,-0.1821,-0.4396,-0.2575,30.4271,-91.757,25.724,-3.25
2014-09-22,108.03,108.46,106.37,106.47,4056137.0,-0.1177,-0.2381,-0.1203,35.2386,-97.2452,23.9013,-2.13
2014-09-19,109.1,109.2,108.16,108.45,5947500.0,-0.0876,-0.0843,0.0033,48.7322,-57.1956,22.7439,-0.25
2014-09-18,107.41,108.66,107.41,108.52,3439700.0,-0.0885,-0.0884,0.0,49.3526,-54.6125,23.1364,-0.7
2014-09-17,108.66,108.95,107.62,108.03,4109000.0,-0.0885,-0.0996,-0.0111,44.7835,-72.6937,22.5786,-1.17
2014-09-16,107.83,108.86,107.29,108.54,3089800.0,-0.0857,-0.0624,0.0233,49.0611,-59.0164,22.1959,-0.5
2014-09-15,108.28,108.47,107.75,108.32,2515000.0,-0.0915,-0.066,0.0255,47.0346,-76.8061,21.6221,0.34
2014-09-12,108.21,108.64,107.951,108.35,2920400.0,-0.0979,-0.0473,0.0506,47.2728,-75.6654,21.4632,-0.76
2014-09-11,108.28,108.73,108.05,108.51,2270600.0,-0.1105,-0.0257,0.0848,48.4886,-69.5817,21.5012,-0.58
2014-09-10,108.67,109.22,108.09,108.5,2364600.0,-0.1318,-0.0141,0.1177,48.4116,-69.962,21.6429,-1.18
2014-09-09,108.76,108.98,108.41,108.67,2114600.0,-0.1612,0.002,0.1631,49.5815,-63.4981,21.8341,-0.53
2014-09-08,108.9,108.94,108.48,108.6,3785400.0,-0.202,0.0051,0.2071,49.1113,-65.6604,22.3431,-0.79
2014-09-05,109.51,109.51,108.38,108.7,2793100.0,-0.2537,0.0162,0.2699,49.7265,-42.487,22.9565,-1.36
2014-09-04,109.49,109.65,109.06,109.22,2856600.0,-0.3212,0.0199,0.3411,52.928,-20.7407,23.617,-0.49
2014-09-03,109.99,110.0,108.82,109.2,2629700.0,-0.4065,-0.0286,0.3779,52.8195,-21.1111,24.9304,0.64
2014-09-02,108.26,109.07,107.72,109.04,4142800.0,-0.501,-0.088,0.413,51.9977,-23.3813,26.3448,0.95
2014-08-29,109.11,109.35,107.71,107.98,4717300.0,-0.6042,-0.1463,0.4579,46.2367,-42.3318,26.878,2.35
2014-08-28,108.8,109.23,108.28,109.11,2124200.0,-0.7187,-0.1107,0.608,52.4703,-22.0628,27.4522,3.34
2014-08-27,110.2,110.34,108.87,109.09,2548100.0,-0.8707,-0.1786,0.6921,52.3647,-20.0965,28.4933,3.53
2014-08-26,109.9,110.17,109.64,109.68,2022500.0,-1.0437,-0.2607,0.783,55.7564,-8.3333,30.079,4.77
2014-08-25,109.99,110.0,108.82,109.2,1732800.0,-1.2395,-0.4218,0.8177,53.4801,-14.4068,32.3406,3.48
2014-08-22,109.79,109.94,109.24,109.39,2364900.0,-1.4439,-0.5723,0.8715,54.5109,-11.7232,34.7322,3.43
2014-08-21,110.0,110.22,109.5,110.06,2847600.0,-1.6618,-0.7755,0.8862,58.183,-2.2599,37.1459,5.84
2014-08-20,108.6,109.87,108.56,109.71,4502200.0,-1.8833,-1.0918,0.7915,56.7704,-2.3774,39.5265,5.92
2014-08-19,108.18,108.58,107.69,108.56,3961600.0,-2.0812,-1.444,0.6372,51.803,-0.3676,42.3473,3.54
2014-08-18,106.66,108.12,106.48,108.09,5036900.0,-2.2405,-1.7554,0.4851,49.6054,-1.1976,44.7862,3.04
2014-08-15,106.31,106.36,104.94,105.63,3106700.0,-2.3618,-2.0795,0.2823,35.2582,-59.2471,47.0022,0.88
2014-08-14,105.55,106.05,105.5,105.77,2327200.0,-2.4323,-2.2125,0.2199,35.7967,-56.9558,47.544,0.62
2014-08-13,104.78,105.77,104.78,105.56,3487700.0,-2.4873,-2.3642,0.1231,34.4011,-60.3928,48.4281,-0.82
2014-08-12,105.35,105.8,104.765,104.91,4352900.0,-2.5181,-2.5021,0.016,30.0294,-74.8936,49.0542,-2.42
2014-08-11,106.57,106.85,105.68,105.72,3262600.0,-2.5221,-2.5756,-0.0535,32.5386,-66.7954,49.7284,-3.27
2014-08-08,104.67,105.98,104.12,105.96,4479800.0,-2.5087,-2.7144,-0.2057,33.3043,-74.0331,50.8964,-2.92
2014-08-07,104.39,104.57,103.74,104.22,4155700.0,-2.4573,-2.8764,-0.4192,20.7502,-90.0552,51.1935,-4.73
2014-08-06,104.25,104.55,103.14,103.79,5408700.0,-2.3525,-2.8643,-0.5118,17.1726,-94.0147,49.6767,-5.94
2014-08-05,104.82,105.72,104.48,105.02,5579300.0,-2.2245,-2.7634,-0.5389,19.5123,-92.1907,48.0151,-5.84
2014-08-04,105.04,105.34,104.395,105.05,3982700.0,-2.0898,-2.7196,-0.6298,19.5727,-92.7405,46.5656,-7.93
