,index,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM,Labels,Price Diffs
3343,2005-04-18,35.03,36.3,34.0,35.62,47399200.0,-3.6408,-3.8078,0.167,26.4645,-84.4976,47.7067,-5.47,1,1.51
3344,2005-04-15,36.62,37.25,35.28,35.35,61717400.0,-3.4996,-3.8496,0.3499,25.3883,-99.2366,46.7723,-5.54,1,0.84
3345,2005-04-14,38.81,39.98,36.84,37.26,98328300.0,-3.2411,-3.937,0.6959,28.0886,-94.4809,46.006,-4.41,0,-0.73
3346,2005-04-13,42.95,42.99,40.39,41.04,48998100.0,-3.0584,-4.111,1.0526,34.9126,-79.4872,45.5019,-1.76,0,-5.49
3347,2005-04-12,42.49,43.19,42.01,42.66,35037900.0,-3.1657,-4.3742,1.2085,38.6492,-41.7249,45.8932,0.91,0,-6.11
3348,2005-04-11,44.22,44.25,41.91,41.92,29345100.0,-3.4215,-4.6763,1.2548,35.7316,-58.9744,46.8725,-0.61,0,-6.47
3349,2005-04-08,43.7,44.45,43.54,43.74,23212500.0,-3.6229,-4.99,1.3671,40.0852,-16.5501,47.9271,1.24,0,-7.67
3350,2005-04-07,42.33,43.75,42.25,43.56,18106700.0,-4.0126,-5.3317,1.3192,39.4072,-10.7612,49.6696,1.01,0,-8.25
3351,2005-04-06,42.4,42.81,42.15,42.33,14815200.0,-4.4332,-5.6615,1.2283,34.7198,-43.0446,51.0702,-0.5,0,-6.87
3352,2005-04-05,41.22,42.24,41.09,41.89,19865700.0,-4.7804,-5.9686,1.1882,32.9981,-54.5932,51.9149,-1.81,0,-4.25
3353,2005-04-04,40.99,41.31,40.16,41.09,20714800.0,-5.1092,-6.2657,1.1565,29.8756,-75.5906,52.4109,-1.87,1,0.23
3354,2005-04-01,42.09,42.18,40.57,40.89,22903000.0,-5.3731,-6.5548,1.1817,29.1086,-69.2135,52.2544,-1.36,1,1.44
3355,2005-03-31,42.45,42.52,41.59,41.67,22719100.0,-5.6114,-6.8503,1.2389,30.3091,-51.6854,52.1767,0.49,1,0.32
3356,2005-03-30,41.99,42.8,41.821,42.8,14105700.0,-5.9133,-7.16,1.2466,32.0894,-24.0246,52.322,1.84,1,1.72
3357,2005-03-29,42.56,42.83,41.5,41.75,16477000.0,-6.3278,-7.4716,1.1438,28.4639,-43.1907,52.5304,1.43,1,0.75
3358,2005-03-28,42.75,42.96,42.47,42.53,9836100.0,-6.6579,-7.7576,1.0997,29.5521,-28.0156,52.7549,2.26,0,-0.32
3359,2005-03-24,42.95,43.0,42.5,42.5,12596600.0,-7.0617,-8.0325,0.9708,29.4558,-28.5992,53.197,2.67,0,-1.41
3360,2005-03-23,42.45,43.4,42.02,42.55,21779400.0,-7.4714,-8.2752,0.8038,29.5183,-27.6265,53.6793,3.2,0,-1.86
3361,2005-03-22,43.71,43.96,42.68,42.83,19693400.0,-7.8907,-8.4762,0.5855,29.8474,-28.3154,54.1986,2.3,0,-2.11
3362,2005-03-21,43.29,43.97,42.86,43.7,19326000.0,-8.3396,-8.6225,0.2829,30.8395,-19.637,54.8763,0.95,0,-1.27
3363,2005-03-18,43.33,43.44,42.5,42.96,33576800.0,-8.8799,-8.6933,-0.1866,28.9749,-34.2357,55.6374,0.15,0,-0.68
3364,2005-03-17,41.53,42.88,41.32,42.25,28640000.0,-9.365,-8.6466,-0.7184,27.2268,-45.8003,56.2264,0.46,1,0.18
3365,2005-03-16,41.21,42.31,40.78,41.18,24921900.0,-9.7757,-8.467,-1.3086,24.631,-95.3994,56.6252,-2.941,1,1.69
3366,2005-03-15,40.64,41.14,40.25,40.96,18164600.0,-10.0486,-8.1399,-1.9088,24.1142,-95.8301,56.8228,-3.54,1,2.25
3367,2005-03-14,40.52,40.79,39.52,40.32,21620900.0,-10.2285,-7.6627,-2.5659,22.6821,-97.083,56.5672,-4.54,1,2.5
3368,2005-03-11,40.21,40.59,39.8,40.27,22601100.0,-10.2442,-7.0212,-3.223,22.5761,-97.1809,56.1551,-48.72,1,2.88
3369,2005-03-10,39.59,40.26,39.1,39.83,27753900.0,-10.11,-6.2155,-3.8946,21.6989,-98.0423,55.7356,-49.1,1,3.76
3370,2005-03-09,39.61,40.28,38.83,39.35,47230900.0,-9.747,-5.2418,-4.5052,20.7898,-99.001,55.1698,-48.88,1,3.67
3371,2005-03-08,41.9,42.16,40.1,40.53,36480400.0,-9.093,-4.1155,-4.9775,21.3558,-99.1532,54.5603,-44.76,1,1.22
3372,2005-03-07,42.8,43.25,42.35,42.75,16094000.0,-8.2461,-2.8712,-5.3749,22.4222,-96.919,53.9933,-44.06,0,-1.57
3373,2005-03-04,42.76,43.01,41.85,42.81,27022100.0,-7.2712,-1.5274,-5.7438,22.4503,-96.7982,53.5424,-45.0,0,-1.6
3374,2005-03-03,44.34,44.41,41.22,41.79,50416200.0,-5.9273,-0.0915,-5.8358,20.8833,-98.8522,52.9899,-48.34,0,-1.7
3375,2005-03-02,44.25,44.89,44.08,44.121,16362900.0,-4.0219,1.3675,-5.3894,21.8189,-99.6569,52.395,-44.289,0,-4.28
3376,2005-03-01,44.99,45.11,44.16,44.5,16721000.0,-1.7687,2.7148,-4.4836,21.9675,-98.8491,51.9329,-40.13,0,-5.06
3377,2005-02-28,44.68,45.14,43.96,44.86,11635900.0,1.0942,3.8357,-2.7415,22.1002,-98.0818,51.4402,-36.35,0,-5.13
3378,2005-02-25,89.62,89.91,88.19,88.99,16348400.0,4.6959,4.5211,0.1748,70.8026,-13.2911,50.9096,10.63,0,-48.09
3379,2005-02-24,88.48,89.31,87.73,88.93,27125500.0,4.7313,4.4774,0.2539,70.7212,-13.7131,50.5152,10.19,0,-45.38
3380,2005-02-23,86.69,88.45,85.55,88.23,24021100.0,4.7138,4.4139,0.2999,69.8087,-18.6357,50.2117,7.33,0,-43.7
3381,2005-02-22,86.3,88.3,85.29,85.29,21773100.0,4.6943,4.3389,0.3553,65.6312,-39.3108,50.0602,6.35,0,-44.07
3382,2005-02-18,87.74,87.86,86.25,86.81,20772400.0,4.9003,4.2501,0.6503,70.3011,-28.4615,49.9271,7.97,0,-42.17
3383,2005-02-17,90.65,90.88,87.45,87.81,27115600.0,4.9373,4.0875,0.8498,73.4958,-18.7538,49.1876,10.0,0,-43.29
3384,2005-02-16,88.15,90.2,87.35,90.13,29272200.0,4.8109,3.8751,0.9358,81.4717,-0.3941,47.6181,10.5,0,-43.39
3385,2005-02-15,86.66,89.08,86.0,88.41,41289600.0,4.3433,3.6411,0.7022,79.9757,-3.822,46.008,10.88,1,2.19
3386,2005-02-14,83.16,84.79,82.05,84.63,22704700.0,3.8584,3.4656,0.3929,76.0254,-1.1791,44.408,7.73,1,5.68
3387,2005-02-11,79.86,81.76,78.94,81.21,21447400.0,3.5684,3.3674,0.201,71.2626,-7.0588,43.3106,7.23,1,6.61
3388,2005-02-10,78.72,79.28,76.66,78.36,19518200.0,3.4944,3.3171,0.1773,66.0425,-31.7308,42.7375,5.72,1,8.63
3389,2005-02-09,81.0,81.99,78.1,78.74,21276000.0,3.6394,3.2728,0.3666,67.5619,-27.1059,42.7655,6.49,1,8.15
3390,2005-02-08,79.07,81.38,78.79,80.9,15893200.0,3.7328,3.1811,0.5517,76.9006,-4.0302,41.6882,8.85,1,8.66
3391,2005-02-07,78.93,79.35,77.5,78.94,9365300.0,3.5778,3.0432,0.5346,73.8557,-9.2912,39.9598,8.18,1,9.85
3392,2005-02-04,78.09,78.93,77.53,78.84,10063500.0,3.5275,2.9096,0.6179,73.6914,-10.0,38.5057,8.35,1,8.47
3393,2005-02-03,79.1,79.43,77.33,77.81,13065200.0,3.4221,2.7551,0.6671,72.009,-19.5896,37.0322,7.35,1,4.72
3394,2005-02-02,77.9,79.91,77.69,79.63,18215400.0,3.3428,2.5883,0.7545,80.4502,-2.6119,35.4454,9.75,1,1.25
3395,2005-02-01,77.05,77.77,76.58,77.53,12114200.0,3.0076,2.3997,0.6079,77.6421,-2.4674,33.4689,6.88,1,0.08
3396,2005-01-31,74.58,77.89,74.51,76.9,30019600.0,2.7498,2.2477,0.5021,76.7102,-6.7855,31.755,6.7,1,3.59
3397,2005-01-28,72.62,73.98,72.44,73.98,14314500.0,2.4449,2.1222,0.3227,71.6188,-3.9568,29.9092,4.18,1,6.35
3398,2005-01-27,72.16,72.92,71.55,72.64,8861200.0,2.3175,2.0415,0.276,68.7034,-16.0072,28.873,7.18,1,5.95
3399,2005-01-26,72.68,72.75,71.22,72.25,13205300.0,2.2576,1.9725,0.2851,67.8098,-19.5144,28.0868,7.69,1,6.31
3400,2005-01-25,71.41,72.84,70.94,72.05,17307700.0,2.1881,1.9013,0.2868,67.366,-21.3129,27.2935,3.09,1,6.39
3401,2005-01-24,70.98,71.78,70.55,70.76,15029100.0,2.0878,1.8296,0.2583,64.4293,-31.9651,26.4392,1.51,1,7.14
3402,2005-01-21,71.22,71.6,70.0,70.49,16273800.0,2.0609,1.765,0.2959,63.7961,-33.2487,25.8287,5.94,1,6.58
3403,2005-01-20,69.65,71.27,69.47,70.46,16337900.0,2.024,1.691,0.3329,63.7295,-33.5025,25.2238,5.96,1,5.04
3404,2005-01-19,70.6,71.46,69.75,69.88,13426700.0,1.9505,1.6078,0.3427,62.4905,-38.4095,24.6642,5.94,1,2.69
3405,2005-01-18,69.74,70.7,69.21,70.65,17972500.0,1.8874,1.5221,0.3653,65.2378,-31.8951,23.9148,7.36,1,2.34
3406,2005-01-14,70.24,71.72,69.19,70.2,31620400.0,1.701,1.4308,0.2702,64.3881,-34.1148,23.2979,5.8,1,2.03
3407,2005-01-13,73.65,74.42,69.73,69.8,56512800.0,1.4842,1.3632,0.1209,63.6549,-37.3484,22.6335,5.0,1,1.21
3408,2005-01-12,65.35,65.9,63.3,65.46,34280400.0,1.2266,1.333,-0.1065,54.1427,-60.578,21.6781,1.02,1,7.25
3409,2005-01-11,68.26,69.15,64.14,64.56,46636200.0,1.3218,1.3596,-0.0378,51.7089,-70.9827,23.2961,0.38,1,5.86
3410,2005-01-10,69.9,70.7,67.88,68.96,30809100.0,1.5158,1.3691,0.1467,68.1214,-19.1209,24.644,5.8,1,1.59
3411,2005-01-07,65.0,69.63,64.75,69.25,39775900.0,1.2933,1.3324,-0.0391,69.4709,-4.7323,23.9228,5.24,1,5.0
3412,2005-01-06,64.685,64.91,63.33,64.55,12599200.0,0.961,1.3422,-0.3812,56.5033,-45.7721,23.5336,0.8,1,5.88
3413,2005-01-05,64.47,65.25,64.05,64.5,12150600.0,1.0014,1.4375,-0.4361,56.32,-50.8475,25.0869,0.81,1,5.14
3414,2005-01-04,63.8,65.47,62.97,63.94,19585900.0,1.0436,1.5465,-0.503,54.3181,-60.339,26.7613,1.22,1,6.76
3415,2005-01-03,64.78,65.11,62.6,63.29,12357000.0,1.1392,1.6723,-0.5331,51.9443,-71.3559,28.5645,-1.7,1,0.7
3416,2004-12-31,64.89,65.0,64.03,64.4,4974800.0,1.3108,1.8055,-0.4947,56.6088,-52.5424,30.734,-2.196,1,0.11
3417,2004-12-30,64.81,65.03,64.22,64.8,6166800.0,1.3978,1.9292,-0.5314,58.3625,-45.7627,32.0877,-0.46,1,3.66
3418,2004-12-29,63.8,64.98,63.57,64.44,8027900.0,1.4478,2.0621,-0.6142,57.2559,-51.8644,33.4065,-0.85,1,1.18
3419,2004-12-28,63.3,64.25,62.05,64.18,10924200.0,1.5272,2.2156,-0.6884,56.4802,-56.2712,34.8525,-0.73,1,1.28
3420,2004-12-27,64.64,65.15,62.88,63.16,9990900.0,1.6329,2.3877,-0.7549,53.3995,-73.5593,36.7778,-1.99,1,1.17
3421,2004-12-23,63.75,64.25,63.6,64.01,4391600.0,1.8478,2.5764,-0.7287,56.4941,-59.1525,38.3198,0.02,0,-0.63
3422,2004-12-22,64.19,64.36,63.4,63.75,10104100.0,2.0086,2.7586,-0.75,55.766,-63.5593,40.4136,0.47,0,-0.8
3423,2004-12-21,63.56,63.77,61.6,63.69,19007400.0,2.2112,2.9461,-0.7349,55.6068,-64.5763,42.6684,0.8,1,2.43
3424,2004-12-20,65.48,66.0,61.76,62.72,20859400.0,2.4438,3.1298,-0.686,53.0713,-84.3548,45.3683,-3.06,1,2.46
3425,2004-12-17,66.83,67.04,64.9,64.99,13991000.0,2.8038,3.3013,-0.4976,60.5915,-53.9773,48.1924,2.31,0,-1.33
3426,2004-12-16,66.24,67.5,66.05,66.596,20109200.0,2.9913,3.4257,-0.4344,66.811,-38.0307,49.3467,1.386,0,-4.0
3427,2004-12-15,65.24,65.46,64.66,65.26,7113600.0,3.0237,3.5343,-0.5105,63.9528,-55.1151,49.7377,-2.53,0,-1.78
3428,2004-12-14,65.335,65.88,65.02,65.29,7423600.0,3.1571,3.6619,-0.5048,64.0678,-53.3666,50.8394,-1.76,0,-1.42
3429,2004-12-13,65.74,65.9,64.6,64.91,7054300.0,3.2784,3.7881,-0.5097,63.2911,-54.6948,51.7476,-3.53,0,-1.2
3430,2004-12-10,65.03,66.05,64.7,65.15,13853100.0,3.4243,3.9155,-0.4913,64.1038,-37.8749,52.7257,0.6,0,-3.1
3431,2004-12-09,62.75,64.4,62.07,63.99,13241100.0,3.5361,4.0384,-0.5022,61.9087,-37.0272,53.7102,-0.06,0,-0.31
3432,2004-12-08,63.15,64.43,62.05,63.28,12355400.0,3.7456,4.1639,-0.4184,60.5372,-41.1649,55.2761,2.01,1,2.85
3433,2004-12-07,65.93,66.73,62.56,62.89,18873200.0,4.0307,4.2685,-0.2378,59.7989,-43.5179,56.9624,1.54,1,3.49
3434,2004-12-06,64.31,66.24,62.95,65.78,22284300.0,4.3758,4.328,0.0478,68.6345,-24.6906,58.4703,10.61,1,1.71
3435,2004-12-03,64.56,65.0,61.75,62.68,22122300.0,4.4583,4.316,0.1423,63.2218,-44.886,60.2269,7.29,1,3.27
3436,2004-12-02,66.13,66.9,64.66,65.21,17632900.0,4.8144,4.2804,0.5339,72.7338,-28.4039,62.4612,10.31,0,-0.06
3437,2004-12-01,67.79,67.95,66.27,67.79,14295600.0,4.9412,4.147,0.7943,84.8176,-11.5961,63.0759,12.855,0,-1.57
3438,2004-11-30,68.74,68.79,67.05,67.05,18366400.0,4.7686,3.9484,0.8202,84.1147,-16.092,62.5453,11.81,0,-4.98
3439,2004-11-29,69.0,69.57,67.41,68.44,30587800.0,4.5543,3.7433,0.8109,91.5037,-6.9796,61.3557,12.94,0,-5.36
3440,2004-11-26,65.35,65.76,64.34,64.55,9824000.0,4.0729,3.5406,0.5323,88.9904,-9.7738,59.7914,9.25,0,-1.78
3441,2004-11-24,61.69,65.2,61.55,64.05,24835500.0,3.7953,3.4075,0.3878,88.5875,-8.7386,58.466,9.3,1,1.4
3442,2004-11-23,62.29,62.45,61.05,61.27,16275900.0,3.4368,3.3106,0.1262,85.9288,-22.8261,57.1024,7.22,1,0.7
3443,2004-11-22,58.04,64.0,57.9,61.35,45860900.0,3.2122,3.2791,-0.0669,86.4671,-22.1572,55.9946,6.97,1,6.76
3444,2004-11-19,55.49,56.91,54.5,55.17,13665700.0,2.8706,3.2958,-0.4252,75.4241,-35.729,54.8015,0.45,1,11.77
3445,2004-11-18,54.3,55.45,54.29,55.39,8199100.0,3.0222,3.4021,-0.3799,77.515,-17.6904,55.2229,0.94,1,12.76
3446,2004-11-17,55.19,55.45,54.22,54.9,7102700.0,3.1492,3.497,-0.3478,76.1475,-28.0742,56.3584,-0.41,1,13.19
3447,2004-11-16,55.1,55.2,54.48,54.935,5269700.0,3.3155,3.584,-0.2685,76.4559,-17.7761,57.5812,1.435,1,9.86
3448,2004-11-15,55.08,55.46,54.34,55.24,6715100.0,3.476,3.6511,-0.1752,79.0466,-10.9572,58.6,2.79,1,7.21
3449,2004-11-12,55.01,55.69,54.84,55.5,7066100.0,3.5991,3.6949,-0.0958,81.2253,-6.674,59.6972,3.1,1,6.21
3450,2004-11-11,54.95,55.43,54.23,55.3,7273200.0,3.6775,3.7189,-0.0414,80.8482,-8.8621,60.3463,3.11,1,3.67
3451,2004-11-10,53.95,55.39,53.91,54.75,9083500.0,3.7444,3.7292,0.0152,79.813,-14.8796,61.1343,4.45,1,0.59
3452,2004-11-09,54.2,54.55,53.38,54.05,8495800.0,3.8314,3.7254,0.106,78.4354,-22.5383,61.996,6.08,1,0.91
3453,2004-11-08,54.53,55.45,53.86,54.38,9409300.0,3.9579,3.6989,0.259,80.8507,-18.2875,63.1971,6.83,1,0.36
3454,2004-11-05,54.9,55.0,52.04,54.72,21518700.0,4.0282,3.6341,0.3941,83.3048,-14.6934,64.0502,7.31,1,2.44
3455,2004-11-04,55.03,55.55,54.37,54.45,16582600.0,4.0247,3.5356,0.4891,82.9226,-14.5486,65.0988,6.51,0,-0.03
3456,2004-11-03,54.44,56.11,53.99,55.31,21503100.0,3.9893,3.4134,0.5759,88.9457,-6.7114,63.8666,7.84,1,0.85
3457,2004-11-02,52.43,54.08,52.4,53.5,13035500.0,3.7984,3.2694,0.529,87.1169,-5.0304,62.5396,6.08,1,1.83
3458,2004-11-01,52.5,53.26,52.04,52.45,10750900.0,3.6838,3.1371,0.5467,85.8565,-5.5785,61.3735,4.7,1,1.87
3459,2004-10-29,51.96,53.2,51.8,52.4,14468200.0,3.5909,3.0004,0.5905,85.795,-5.1447,60.2428,6.9,1,1.58
3460,2004-10-28,49.98,52.22,49.5,52.19,15433300.0,3.4252,2.8528,0.5724,85.5502,-0.2059,59.0342,7.21,1,4.36
3461,2004-10-27,48.66,50.62,48.17,50.3,21312400.0,3.1852,2.7097,0.4755,83.1183,-2.4672,57.8836,10.55,1,3.87
3462,2004-10-26,47.45,48.05,46.97,47.97,10613600.0,3.0251,2.5909,0.4342,79.0899,-3.5514,56.9271,9.68,1,7.4
3463,2004-10-25,47.19,47.84,47.07,47.55,7011500.0,3.0139,2.4823,0.5316,78.2199,-7.4766,56.5063,8.96,1,6.92
3464,2004-10-22,47.4,47.67,47.02,47.41,8626200.0,2.9985,2.3494,0.6491,77.9358,-8.785,56.1129,8.35,1,5.38
3465,2004-10-21,47.64,48.13,47.36,47.94,12937600.0,2.9495,2.1871,0.7624,81.6816,-3.8318,55.7358,8.32,1,4.68
3466,2004-10-20,47.1,47.6,46.65,47.47,10805500.0,2.7901,1.9965,0.7936,80.9267,-8.2243,54.9557,6.83,1,5.15
3467,2004-10-19,48.1,48.35,47.31,47.42,14321300.0,2.594,1.7981,0.7958,80.8488,-8.6916,54.2357,8.05,1,2.19
3468,2004-10-18,44.79,47.75,44.7,47.75,21442000.0,2.311,1.5992,0.7118,82.926,-0.0,52.7551,8.96,1,3.47
3469,2004-10-15,44.91,45.61,44.19,45.5,18413000.0,1.8825,1.4212,0.4613,79.6091,-3.012,51.2613,6.83,1,2.78
3470,2004-10-14,43.03,45.75,42.55,44.98,49436200.0,1.5374,1.3059,0.2315,78.722,-8.6323,50.0717,6.23,1,4.52
3471,2004-10-13,38.86,39.76,38.74,39.75,20768000.0,1.1274,1.2481,-0.1206,64.1604,-28.7805,48.7905,1.07,1,8.28
3472,2004-10-12,38.5,38.58,37.65,38.29,8217700.0,1.1203,1.2782,-0.1579,56.4315,-64.3902,49.7018,0.25,1,9.71
3473,2004-10-11,38.8,39.06,38.2,38.59,5783400.0,1.2436,1.3177,-0.0741,58.8531,-56.7961,51.633,1.06,1,8.45
3474,2004-10-08,39.55,39.77,38.84,39.06,6414800.0,1.3523,1.3362,0.0161,62.7718,-45.3883,52.8254,1.77,1,8.47
3475,2004-10-07,40.54,40.93,39.46,39.62,7609800.0,1.4235,1.3322,0.0914,67.7639,-31.7961,52.9452,2.35,1,5.24
3476,2004-10-06,39.5,40.76,39.47,40.64,7969700.0,1.4367,1.3093,0.1274,78.2949,-2.7523,51.7814,3.72,1,4.72
3477,2004-10-05,38.56,39.67,38.4,39.37,7252900.0,1.3288,1.2775,0.0513,73.5408,-6.5359,50.5995,1.36,1,4.15
3478,2004-10-04,39.01,39.18,38.75,38.79,10251500.0,1.301,1.2646,0.0364,70.8315,-10.7383,49.8566,1.08,0,-0.01
3479,2004-10-01,39.15,39.19,38.58,38.67,8310800.0,1.3057,1.2555,0.0502,70.2462,-13.363,49.3499,1.53,0,-0.93
3480,2004-09-30,39.0,39.27,38.45,38.75,7589500.0,1.3049,1.243,0.062,71.1298,-11.5813,48.8041,2.4,0,-0.25
3481,2004-09-29,37.93,38.86,37.82,38.68,4884100.0,1.2768,1.2275,0.0494,70.8317,-4.6455,48.2165,3.48,1,1.02
3482,2004-09-28,37.5,38.29,37.45,38.04,6306900.0,1.2295,1.2151,0.0143,68.029,-20.2934,47.8137,2.55,1,2.01
3483,2004-09-27,36.97,37.98,36.83,37.53,7098500.0,1.2163,1.2115,0.0048,65.5819,-32.7628,47.7283,1.94,1,2.64
3484,2004-09-24,37.4,38.0,37.15,37.29,6598000.0,1.2338,1.2103,0.0234,64.3908,-38.6308,47.8393,1.42,1,1.25
3485,2004-09-23,37.04,37.5,36.93,37.27,7096500.0,1.2625,1.2045,0.058,64.2952,-39.1198,47.3725,1.57,1,1.82
3486,2004-09-22,38.1,38.14,36.81,36.92,7173000.0,1.2829,1.19,0.0929,62.6664,-47.6773,47.1598,0.57,1,1.77
3487,2004-09-21,37.73,38.87,37.46,38.01,6904500.0,1.3259,1.1668,0.1591,72.1901,-18.3761,46.9307,2.25,1,0.99
3488,2004-09-20,36.9,37.98,36.87,37.71,4375000.0,1.2505,1.127,0.1235,71.0663,-6.7839,45.5183,2.48,1,0.95
3489,2004-09-17,36.55,37.38,36.4,37.14,8969800.0,1.1666,1.0961,0.0705,68.8452,-7.0175,44.3904,1.48,1,1.05
3490,2004-09-16,35.2,36.76,35.08,36.35,8962800.0,1.1006,1.0785,0.0221,65.4297,-14.6429,43.4866,0.49,1,1.75
3491,2004-09-15,35.2,35.477,34.8,35.2,4154800.0,1.0808,1.0729,0.0079,59.4156,-35.7702,42.8774,0.71,1,2.35
3492,2004-09-14,35.3,35.55,34.78,35.49,4550400.0,1.1569,1.071,0.0859,61.9388,-22.314,43.1993,1.37,1,2.15
3493,2004-09-13,35.86,36.07,35.32,35.59,5035300.0,1.2077,1.0495,0.1582,62.7926,-18.2156,43.546,1.24,1,1.49
3494,2004-09-10,35.66,36.23,35.46,35.87,5857400.0,1.2447,1.01,0.2348,65.1268,-11.7253,42.8001,1.21,1,2.0
3495,2004-09-09,36.1,36.3,35.28,35.7,8238200.0,1.2454,0.9513,0.2941,64.3803,-14.3092,41.6914,2.65,1,1.59
3496,2004-09-08,35.7,36.57,35.68,36.35,6134400.0,1.2454,0.8777,0.3677,69.6757,-3.5427,40.4974,4.4,1,0.72
3497,2004-09-07,35.4,36.19,35.23,35.76,5392100.0,1.1612,0.7858,0.3754,67.4168,-7.3756,38.387,4.68,0,-0.15
3498,2004-09-03,35.03,35.92,35.01,35.23,5240500.0,1.0969,0.692,0.4049,65.2581,-13.4752,36.2721,4.43,0,-0.21
3499,2004-09-02,35.5,35.81,34.83,35.66,7255800.0,1.0528,0.5908,0.462,68.6864,-5.8511,34.1103,4.95,0,-0.05
3500,2004-09-01,34.3,35.99,34.19,35.86,9209400.0,0.9374,0.4752,0.4621,70.281,-2.305,31.8286,4.12,1,1.13
3501,2004-08-31,34.07,34.95,34.0,34.49,6724300.0,0.7561,0.3597,0.3964,65.132,-14.0816,29.3715,3.62,1,1.46
3502,2004-08-30,34.02,34.72,33.96,34.12,3895400.0,0.6533,0.2606,0.3927,63.5482,-21.5447,27.1724,3.34,1,1.32
3503,2004-08-27,34.61,34.76,34.0,34.35,6943100.0,0.5501,0.1624,0.3877,65.2593,-16.8699,24.9144,3.51,1,1.68
3504,2004-08-26,33.09,35.18,32.74,34.66,17068900.0,0.3871,0.0655,0.3216,67.5351,-9.6834,22.4161,4.29,1,2.49
3505,2004-08-25,31.91,33.15,31.73,33.05,9028900.0,0.1418,-0.0149,0.1567,60.9713,-2.8986,19.7255,2.04,1,3.28
3506,2004-08-24,31.26,31.95,31.19,31.95,6681000.0,-0.0094,-0.0541,0.0446,55.2284,-13.4615,17.875,0.43,1,3.64
3507,2004-08-23,30.86,31.27,30.6,31.08,4547500.0,-0.0903,-0.0652,-0.0251,49.804,-46.9231,16.8017,0.78,1,3.59
3508,2004-08-20,30.71,30.99,30.49,30.8,5656800.0,-0.1036,-0.0589,-0.0447,47.9183,-57.6923,16.3064,1.02,1,3.51
3509,2004-08-19,31.51,31.86,30.36,30.71,6945000.0,-0.0906,-0.0478,-0.0429,47.3277,-61.1538,16.0718,-0.68,1,3.6
3510,2004-08-18,30.51,31.85,30.49,31.74,6511700.0,-0.0636,-0.0371,-0.0265,53.8127,-38.1818,15.8192,-0.05,1,3.51
3511,2004-08-17,30.6,31.13,30.35,30.87,5768200.0,-0.133,-0.0304,-0.1025,48.2511,-64.5455,15.3573,-0.42,1,2.39
3512,2004-08-16,30.88,31.72,30.64,30.78,7779900.0,-0.131,-0.0048,-0.1262,47.6456,-67.2727,15.5755,-0.8,1,1.09
3513,2004-08-13,30.66,31.28,30.4,30.84,5858000.0,-0.1175,0.0267,-0.1442,47.9932,-65.4545,15.4073,-1.5,1,0.79
3514,2004-08-12,30.46,30.85,30.28,30.37,4039300.0,-0.1046,0.0628,-0.1674,45.0782,-79.697,15.6704,-2.27,1,0.32
3515,2004-08-11,31.1,31.13,30.26,31.01,5757000.0,-0.0387,0.1046,-0.1434,48.5168,-60.303,16.4147,-1.26,1,0.23
3516,2004-08-10,30.39,31.54,30.35,31.52,6268500.0,-0.0193,0.1405,-0.1598,51.4191,-44.8485,17.2162,-0.91,1,0.01
3517,2004-08-09,29.85,30.45,29.81,30.3,5193700.0,-0.0462,0.1804,-0.2266,43.9744,-81.8182,17.9779,-0.96,1,0.68
3518,2004-08-06,30.9,31.1,29.7,29.78,8790900.0,0.0444,0.2371,-0.1926,40.357,-97.5758,18.764,-0.92,1,0.65
3519,2004-08-05,31.75,32.3,31.25,31.39,4366100.0,0.2124,0.2852,-0.0728,49.5561,-63.8889,19.6105,-0.29,0,-0.61
3520,2004-08-04,31.19,32.12,31.17,31.79,4937300.0,0.2597,0.3034,-0.0437,52.3068,-48.0159,19.9487,0.17,0,-0.77
3521,2004-08-03,31.5,31.72,31.15,31.29,3779100.0,0.2757,0.3143,-0.0387,49.0225,-74.2857,20.4929,-0.91,0,-0.87
3522,2004-08-02,31.18,32.2,31.13,31.58,6519500.0,0.3429,0.324,0.0189,50.9106,-41.9223,21.4837,-0.39,0,-0.87
3523,2004-07-30,32.69,33.0,32.0,32.34,4339700.0,0.3942,0.3193,0.0749,56.1759,-26.3804,22.5507,0.14,0,-1.65
3524,2004-07-29,32.5,32.82,32.13,32.64,3967100.0,0.3766,0.3005,0.0761,58.3894,-20.2454,22.6426,-0.29,0,-2.32
3525,2004-07-28,32.31,32.41,31.16,32.27,5090200.0,0.3181,0.2815,0.0365,56.423,-27.8119,22.8937,2.69,0,-1.46
3526,2004-07-27,31.75,32.75,31.57,32.43,7589400.0,0.2764,0.2724,0.004,57.5144,-24.5399,23.5127,3.21,0,-0.32
3527,2004-07-26,30.85,31.45,30.78,31.26,7034500.0,0.2029,0.2714,-0.0685,51.0905,-48.4663,23.6929,2.12,1,0.39
3528,2004-07-23,31.7,31.75,30.48,30.7,4885200.0,0.2253,0.2885,-0.0632,47.5669,-59.9182,25.0599,0.67,1,0.67
3529,2004-07-22,31.34,31.73,31.06,31.68,5966400.0,0.3076,0.3043,0.0033,53.8738,-39.8773,26.532,1.54,1,0.07
3530,2004-07-21,32.301,32.71,31.34,31.62,5379600.0,0.3084,0.3035,0.005,53.5235,-41.1043,27.4624,1.23,1,0.66
