,1. open,2. high,3. low,4. close,5. adjusted close,8. split coefficient,MACD_Hist,MACD,MACD_Signal,RSI,WILLR,ADX,MOM,Labels,Price Diffs,Price Diff Labels
1788,333.25,333.67,330.75,331.49,42.1147,1.0,-0.7776,-2.0086,-1.2309999999999999,39.9869,-90.8859,16.0758,-5.29,0,-2.05,3
1789,331.78,334.8,330.65,332.24,42.21,1.0,-0.5283,-1.5649,-1.0366,40.6928,-87.5837,16.0779,0.05,0,-1.52,3
1790,338.17,338.22,331.9,332.04,42.1846,1.0,-0.1477,-1.0522,-0.9046,40.4324,-88.4642,16.08,-2.36,0,-0.87,4
1791,344.84,347.05,337.81,338.04,42.9468,1.0,0.5055,-0.3622,-0.8676,46.0668,-62.0465,16.2808,2.82,0,-1.43,3
1792,343.18,345.33,342.01,343.44,43.6329,1.0,0.907,-0.0871,-0.9940000000000001,52.138999999999996,-38.2705,17.5314,2.91,0,-1.4,3
1793,346.5,347.98,344.3,346.102,43.9711,1.0,0.9363,-0.2844,-1.2208,55.4869,-26.5498,17.9956,6.232,0,-2.48,3
1794,348.87,352.13199999999995,344.65,345.51,43.8959,1.0,0.6515,-0.8033,-1.4548,54.8887,-29.1564,17.9668,9.37,0,-2.49,3
1795,341.1,347.83,341.0,347.83,44.1906,1.0,0.2242,-1.3936,-1.6177,57.7108,-10.5442,17.8554,14.53,0,-2.08,3
1796,334.8,337.63,334.31,337.41,42.8668,1.0,-0.6891,-2.3629,-1.6738,46.1675,-61.1759,18.4299,-3.09,0,-0.66,4
1797,335.97,336.89,334.435,335.0,42.5606,1.0,-1.0034,-2.5048,-1.5015,42.8151,-72.8863,18.3894,-11.57,0,-0.38,4
1798,333.43,338.56,332.85,336.78,42.7868,1.0,-1.1535,-2.4042,-1.2506,44.7253,-64.2371,18.1394,-10.45,1,0.16,5
1799,335.5,335.899,331.34,332.19,42.2036,1.0,-1.4597,-2.4219,-0.9622,38.1142,-87.1342,17.8702,-17.26,1,1.43,6
1800,329.97,335.98,329.42,334.4,42.4844,1.0,-1.3447,-1.9421,-0.5973,40.2674,-77.7778,16.8767,-13.2,1,1.49,6
1801,339.56,340.95,335.02,335.22,42.5886,1.0,-1.2652,-1.5263,-0.2611,41.0668,-78.7204,15.8067,-11.44,1,1.31,6
1802,342.08,342.414,338.67,340.53,43.2632,1.0,-1.1121,-1.057,0.0552,46.6333,-53.5545,15.4957,-6.22,1,0.93,5
1803,336.47,341.05,336.0,339.87,43.1793,1.0,-1.3164,-0.9832,0.3332,45.7851,-60.6374,15.8128,-9.7,0,-0.31,4
1804,332.0,336.14,330.73,336.14,42.7055,1.0,-1.4699,-0.8076,0.6623,40.852,-76.7011,15.8279,-12.06,0,-0.14,4
1805,339.2,341.22,332.6,333.3,42.3446,1.0,-1.2216,-0.1918,1.0298,36.7853,-96.7213,14.5465,-12.98,1,0.44,5
1806,345.66,346.25,340.35,340.5,43.2594,1.0,-0.4492,0.8859999999999999,1.3352,43.8891,-98.9754,13.4492,-9.63,0,-1.06,3
1807,346.12,347.12,342.27,346.57,44.0306,1.0,0.0683,1.5157,1.4474,51.7059,-66.195,13.7175,-0.18,0,-1.55,3
1808,349.02,350.0,345.24,347.23,44.1144,1.0,0.2491,1.6794,1.4304,52.6527,-79.8787,14.4559,-2.92,0,-1.53,3
1809,348.89,349.69,346.66,349.45,44.3964,1.0,0.4286,1.7967,1.3681,55.8468,-41.6728,15.1269,-0.97,0,-1.13,3
1810,347.86,349.2,346.5276,347.6,44.1614,1.0,0.4333,1.6943,1.261,53.6721,-32.152,15.4607,-5.409,0,-0.98,4
1811,349.69,350.0,346.21,346.66,44.042,1.0,0.5746,1.7273,1.1526,52.5699,-24.2208,15.927,-4.0360000000000005,0,-1.34,3
1812,348.4,350.95,346.05,346.75,44.0534,1.0,0.831,1.8399,1.0090000000000001,52.6813,-23.9634,16.4291,4.34,0,-1.71,3
1813,348.26,351.83,346.88,349.57,44.4117,1.0,1.1466,1.9478,0.8012,56.1439,-15.8993,16.9698,11.71,0,-1.15,3
1814,347.99,349.89,345.62,348.2,44.2376,1.0,1.2554,1.77,0.5146,54.8038,-19.817,17.3708,16.35,0,-0.21,4
1815,349.74,350.469,345.5,346.28,43.9937,1.0,1.4561,1.6568,0.2007,52.9322,-25.3074,18.1357,18.82,1,0.12,5
1816,346.78,353.95,346.666,350.13,44.4828,1.0,1.847,1.6838,-0.1633,57.3546,-14.298,18.9595,17.71,0,-0.09,4
1817,346.19,349.75,345.52,346.75,44.0534,1.0,1.9267,1.3017,-0.6251,54.2377,-23.9634,19.631,10.62,1,0.11,5
1818,352.24,352.35,347.1,350.15,44.4854,1.0,2.2459,1.1392,-1.1067,58.2118,-14.2408,21.0144,17.75,0,-0.44,4
1819,353.62,354.99,349.35,350.42,44.5197,1.0,2.2372,0.569,-1.6682,58.528,-13.4687,22.234,19.62,0,-0.47,4
1820,350.34,353.75,350.3,353.009,44.8486,1.0,2.033,-0.1945,-2.2275,61.5029,-6.0652,23.1602,17.949,0,-0.44,4
1821,355.0,355.13,348.52,350.69599999999997,44.5547,1.0,1.306,-1.4297,-2.7358,59.8082,-12.6794,24.3311,12.616,0,-0.32,4
1822,343.51,345.75,341.5,342.41,43.501999999999995,1.0,0.3122,-2.7501,-3.0623,52.9127,-29.2015,25.5921,4.37,1,0.49,5
1823,333.1,337.98,331.71,337.86,42.924,1.0,-0.4113,-3.5517,-3.1403,48.3987,-43.6794,26.7838,-1.03,1,1.56,6
1824,326.1,332.23,320.16,331.85,42.1604,1.0,-1.0223,-4.0598,-3.0375,41.5228,-62.8029,26.5644,-9.34,1,1.89,6
1825,333.3,333.64,326.8,327.46,41.6027,1.0,-1.2555,-4.0374,-2.7819,35.7125,-97.3373,24.9433,-17.1,1,2.88,6
1826,334.8,336.0,332.06,332.42,42.2328,1.0,-1.0352,-3.5032,-2.468,39.8685,-90.1235,23.9022,-16.0875,1,2.29,6
1827,335.02,336.14,332.52,336.13,42.7042,1.0,-1.0661,-3.2753,-2.2092,43.3744,-74.85600000000001,23.48,-12.5,1,2.14,6
1828,330.49,333.73,330.2,332.4,42.2303,1.0,-1.3719,-3.3146,-1.9427,38.31,-90.2058,23.0914,-18.56,1,2.32,6
1829,334.06,335.67,330.02,330.8,42.027,1.0,-1.337,-2.9367,-1.5997,36.0312,-96.7901,22.0522,-19.64,1,1.48,6
1830,339.92,340.15,333.95,335.06,42.5682,1.0,-0.9833,-2.2488,-1.2655,39.6525,-94.5508,20.9331,-16.48,1,0.36,5
1831,338.1,340.43,336.03,338.08,42.9519,1.0,-0.7521,-1.7718,-1.0197,42.4619,-85.2046,20.1999,-6.89,0,-0.79,4
1832,341.22,343.9,337.14,338.04,42.9468,1.0,-0.6131,-1.4447,-0.8316,42.4117,-66.9408,19.6776,-1.15,0,-1.34,3
1833,336.99,342.25,336.0,338.89,43.0548,1.0,-0.3238,-1.0021,-0.6784,43.1543,-63.4457,19.2577,-2.31,0,-0.82,4
1834,344.31,344.6,338.4,341.19,43.347,1.0,0.0882,-0.5092,-0.5974,45.1403,-46.7926,18.4559,1.89,0,-0.64,4
1835,351.11,351.5872,343.3,344.56,43.7752,1.0,0.5127,-0.1068,-0.6195,48.1556,-34.7826,17.8715,13.89,0,-1.54,3
1836,346.36,349.8,346.06,348.5075,44.2767,1.0,0.8129,0.0653,-0.7477,51.9285,-26.3923,17.8583,13.8675,0,-2.25,3
1837,350.64,350.88,347.44,348.63,44.2923,1.0,0.8328,-0.1181,-0.9509,52.04600000000001,-25.987,18.2229,18.62,0,-1.72,3
1838,347.66,350.96,346.06,350.96,44.5883,1.0,0.7963,-0.3628,-1.1591,54.2125,-18.2779,18.8074,5.53,0,-1.64,3
1839,353.15,354.32,350.44,350.44,44.5222,1.0,0.4511,-0.9071,-1.3582,53.8141,-19.9984,19.4367,-3.12,0,-1.58,3
1840,348.07,352.06,347.02,351.54,44.662,1.0,-0.0648,-1.5357,-1.4709,54.7499,-18.8182,20.7003,-0.45,0,-1.61,3
1841,341.85,346.0,338.86,344.97,43.8273,1.0,-0.9729,-2.4277,-1.4548,49.9198,-47.1618,21.7239,-1.7,0,-0.48,4
1842,339.28,340.22,335.95,339.19,43.0929,1.0,-1.6504,-2.8619,-1.2115,45.1357,-63.4849,21.8468,-13.28,1,0.68,5
1843,342.56,342.62,339.14,341.2,43.3483,1.0,-1.9871,-2.786,-0.7989,46.5723,-57.8085,20.8952,-14.56,1,0.93,5
1844,335.99,339.74,335.26,339.3,43.1069,1.0,-2.5512,-2.8533,-0.3021,45.0368,-63.1742,20.194000000000003,-16.06,1,1.19,6
1845,337.13,338.2,330.0,330.67,42.0105,1.0,-3.0399,-2.7042,0.3357,37.4549,-87.5459,18.8723,-29.33,1,2.58,6
1846,336.83,339.61,330.6596,334.64,42.5149,1.0,-2.6915,-1.5959,1.0956,39.8001,-76.3344,17.1429,-24.92,1,2.01,6
1847,342.0,343.0,326.26,330.01,41.9267,1.0,-2.3308,-0.5623,1.7685,35.4212,-89.4098,15.3331,-22.11,1,2.74,6
1848,342.1,347.84,340.1,345.43,43.8857,1.0,-1.1146,1.2366,2.3512,45.702,-69.6996,13.3841,-3.88,0,-0.06,4
1849,353.18,356.4844,351.31,353.56,44.9186,1.0,-0.6853,1.9445,2.6299,53.2717,-34.8069,12.5036,0.35,0,-1.83,3
1850,345.33,352.32,345.0,351.99,44.7191,1.0,-0.8091,1.9921,2.8012,51.8414,-40.4175,13.0083,3.83,0,-1.37,3
1851,349.12,349.77,344.9,346.67,44.0433,1.0,-0.8197,2.1837,3.0035,46.7086,-62.6305,12.7784,3.79,0,-0.94,4
1852,354.69,354.76,350.6,352.47,44.7801,1.0,-0.2702,2.9382,3.2084,52.3578,-38.4134,12.0219,9.85,0,-2.77,3
1853,354.91,357.4,352.25,355.76,45.1981,1.0,-0.0081,3.2679,3.2760000000000002,55.9202,-33.6277,12.0067,17.15,0,-2.68,3
1854,361.4,361.67,351.31,355.36,45.1473,1.0,0.0282,3.3061,3.278,55.57899999999999,-35.0993,12.2431,4.8,0,-3.22,3
1855,360.07,360.29,357.75,360.0,45.7368,1.0,0.0767,3.3476,3.2709,60.6348,-18.028,12.4977,1.7,0,-1.85,3
1856,357.19,359.79,355.92,359.56,45.6809,1.0,-0.3723,2.8795,3.2518,60.3169,-19.6468,13.1361,-3.57,0,-0.76,4
1857,349.96,354.35,348.4,352.12,44.7357,1.0,-1.06,2.2848,3.3448,54.5554,-47.0199,13.901,-7.78,0,-0.02,4
1858,355.47,355.72,347.681,349.31,44.3787,1.0,-1.3597,2.2501,3.6098,52.1173,-57.3584,14.3317,-9.87,0,-0.34,4
1859,351.24,355.05,351.12,353.21,44.8741,1.0,-1.4905,2.4593,3.9498,55.9885,-43.0096,14.7955,-3.64,0,-0.09,4
1860,345.26,348.43,344.8,348.16,44.2326,1.0,-2.0291,2.2933,4.3224,51.6723,-61.5894,15.7831,-6.38,1,0.97,5
1861,344.02,345.15,338.37,342.88,43.5617,1.0,-2.2673,2.5623,4.8297,46.5867,-81.0155,15.7396,-15.28,1,1.59,6
1862,338.77,344.64,338.61,342.62,43.5287,1.0,-1.9905,3.406,5.3965,46.3285,-81.97200000000001,15.0712,-12.58,1,2.21,6
1863,342.15,345.4,337.72,338.61,43.0193,1.0,-1.4343,4.4598,5.8941,42.3355,-96.7255,14.2545,-13.27,1,2.66,6
1864,358.71,359.5,349.52,350.56,44.5375,1.0,-0.1045,6.1482,6.2527,53.3104,-54.4213,13.3749,4.06,1,0.2,5
1865,357.25,360.27,356.52,358.3,45.5208,1.0,0.7183,6.9971,6.2788,63.1574,-21.5686,13.8753,14.86,0,-1.14,3
1866,360.8,364.9,360.5,363.13,46.1344,1.0,1.0915,7.1908,6.0992,70.7275,-5.642,14.3097,18.81,0,-1.26,3
1867,359.19,359.97,357.55,359.9,45.7241,1.0,1.0152,6.8416,5.8264,68.3735,-0.3778,13.9982,14.87,0,-1.49,3
1868,356.79,359.48,356.71,359.18,45.6326,1.0,1.0526,6.6252,5.5726,67.8382,-3.0976,14.4206,19.86,0,-2.07,3
1869,354.7526,357.8,353.5401,356.85,45.3366,1.0,1.0166,6.3260000000000005,5.3094,66.1147,-11.8994,14.9546,20.75,0,-1.81,3
1870,357.39,360.0,348.0,354.54,45.0431,1.0,1.034,6.0893,5.0553,64.3562,-16.4062,15.7944,11.33,0,-2.02,3
1871,355.19,359.0,354.87,358.16,45.503,1.0,1.1371,5.9338,4.7968,69.6131,-2.595,16.6988,14.31,0,-0.97,4
1872,353.68,355.52,352.15,355.2,45.126999999999995,1.0,0.768,5.2805,4.5125,67.6038,-1.1076,16.4652,13.8,1,0.39,5
1873,347.89,353.25,347.64,351.88,44.7052,1.0,0.3508,4.6712,4.3205,65.2078,-5.1465,16.6853,14.43,1,1.43,6
1874,343.64,346.7,343.51,346.5,44.0217,1.0,-0.0692,4.1636,4.2328,60.8509,-9.292,17.2448,19.78,1,1.7,6
1875,343.8,344.24,338.55,343.44,43.6329,1.0,-0.2471,4.003,4.2501,58.0783,-22.8319,18.2541,10.76,1,2.0,6
1876,344.45,345.25,343.55,344.32,43.7447,1.0,-0.2606,4.0513,4.3119,59.1978,-18.9381,18.9007,5.48,1,1.59,6
1877,341.3,345.65,340.98,345.03,43.8349,1.0,-0.4126,3.9644,4.377,60.0653,-15.7965,20.3094,4.38,1,1.21,6
1878,335.8,340.04,334.3,339.32,43.1095,1.0,-0.7567,3.7235,4.4802,55.1582,-41.0619,21.8263,-9.16,1,2.39,6
1879,344.17,344.4,333.528,336.1,42.7004,1.0,-0.726,3.9433,4.6693,52.0745,-55.3097,22.5861,-9.58,1,2.43,6
1880,343.78,344.6928,342.83099999999996,343.21,43.6037,1.0,-0.3565,4.4943,4.8508,60.6223,-23.8496,23.4043,-1.21,1,1.1,6
1881,342.96,345.6,341.5,343.85,43.685,1.0,-0.5316,4.4083,4.94,61.4656,-21.0177,24.6336,2.21,1,0.34,5
1882,336.33,341.44,334.57,341.4,43.3737,1.0,-0.9036,4.1693,5.0729,59.461000000000006,-31.8584,25.9575,-1.055,1,0.26,5
1883,326.87,337.45,326.72,337.45,42.8719,1.0,-1.2457,4.053,5.2987,56.0371,-49.3363,27.8651,1.33,1,0.87,5
1884,333.77,334.88,326.63,326.72,41.5087,1.0,-1.3624,4.2478,5.6102,44.136,-92.074,29.2193,-7.01,1,2.33,6
1885,336.43,338.3,330.12,332.68,42.2659,1.0,-0.4236,5.5272,5.9508,51.2986,-58.3364,30.1952,-1.32,1,0.84,5
1886,348.35,348.6,336.88,338.84,43.0485,1.0,0.4162,6.4729,6.0567,60.7623,-35.764,31.7422,7.55,0,-0.35,4
1887,329.52,344.7625,326.0,340.65,43.2784,1.0,1.006,6.9586,5.9526,63.9829,-28.8185,33.8432,11.08,1,0.33,5
1888,345.89,348.48,344.44,348.48,44.2732,1.0,1.5919,7.292999999999999,5.7011,81.2904,-0.0,36.1036,25.92,0,-0.59,4
1889,345.16,346.64,343.85,345.68,43.9175,1.0,1.5134,6.8166,5.3031,79.4441,-3.79,34.0113,22.02,0,-0.54,4
1890,343.25,344.43,342.0,344.42,43.7574,1.0,1.4696,6.3944,4.9248,78.5599,-2.2833,31.9566,19.13,0,-0.89,4
1891,344.88,344.96,339.47,341.64,43.4042,1.0,1.3334,5.8908,4.5574,76.4881,-14.0381,30.000999999999998,16.17,0,-1.9,3
1892,338.83,343.23,337.17,342.455,43.5078,1.0,1.2213,5.4454,4.2241,78.5546,-3.5356,27.895,17.775,0,-1.24,3
1893,333.99,336.35,331.9,336.12,42.7029,1.0,0.7959999999999999,4.7147,3.9187,73.3597,-1.2693,25.8268,12.52,1,0.35,5
1894,334.7194,335.25,332.9,333.73,42.3993,1.0,0.6388,4.3586,3.7197,70.8893,-8.9307,24.61,8.57,1,0.88,5
1895,329.55,334.34,329.5,334.0,42.4336,1.0,0.5239,4.0839,3.56,71.5857,-2.1105,23.502,9.795,1,1.84,6
1896,332.44,332.5,328.15,331.29,42.0893,1.0,0.2174,3.6465,3.4291,68.7221,-8.4793,22.4769,9.08,1,1.83,6
1897,325.64,330.26,324.8365,329.57,41.8708,1.0,-0.0637,3.3110000000000004,3.3747,66.7471,-5.7357,21.7239,8.96,1,1.89,6
1898,322.95,323.48,321.31,322.56,40.9802,1.0,-0.3808,3.0098,3.3906,56.3056,-48.6358,21.3761,1.31,1,2.42,6
1899,325.48,325.51,323.05,323.66,41.1199,1.0,-0.1904,3.2954,3.4858,59.0053,-35.5872,22.8904,3.3,1,2.39,6
1900,326.22,326.45,325.1,325.29,41.327,1.0,-0.0335,3.4999,3.5334,63.1731,-16.2515,23.8471,5.0,1,1.38,6
1901,325.9102,326.66,325.06,325.47,41.3499,1.0,0.0023,3.5441,3.5418,63.63399999999999,-12.4607,23.9929,3.8,1,1.05,6
1902,322.8519,325.44,321.52,324.68,41.2495,1.0,-0.0106,3.5306,3.5412,62.5196,-12.079,24.1499,4.12,1,1.18,6
1903,325.0,325.15,323.17,323.6,41.1123,1.0,-0.0014,3.5425,3.5439,61.0025,-24.6225,24.6578,3.8425,1,0.98,5
1904,324.36,325.72,323.55,325.16,41.3105,1.0,0.0719,3.6161,3.5442,64.5044,-5.9701,24.5151,4.15,1,0.56,5
1905,323.0,324.39,322.05,324.205,41.1892,1.0,-0.0276,3.4986,3.5262,63.3071,-8.4071,24.2,5.995,0,-0.21,4
1906,321.6,323.25,318.23,322.21,40.9357,1.0,-0.1381,3.395,3.5331,60.7379,-28.0236,24.1734,2.06,1,0.18,5
1907,321.63,321.79,320.23,320.61,40.7324,1.0,-0.1512,3.4165,3.5677,58.5781,-31.3601,24.4205,3.17,1,0.59,5
1908,321.09,322.61,320.1,321.25,40.8137,1.0,-0.0484,3.5571,3.6055,59.8,-26.8499,23.9063,3.1,1,0.54,5
1909,320.0,323.0,319.19,320.36,40.7007,1.0,0.0021,3.6197,3.6176,58.6872,-33.1219,23.3526,3.96,1,0.55,5
1910,321.73,322.54,319.0,320.29,40.6918,1.0,0.1205,3.7376,3.617,58.6035,-33.6152,22.7563,9.14,1,0.42,5
1911,324.37,325.06,321.0,321.67,40.8671,1.0,0.2539,3.8408,3.5869,60.8604,-18.3243,22.1973,4.8,1,0.44,5
1912,319.65,321.05,318.6,320.56,40.7261,1.0,0.2527,3.7761,3.5234,59.7013,-18.9294,20.919,5.56,1,0.46,5
1913,322.1317,322.5,319.02,319.7575,40.6241,1.0,0.2915,3.7517,3.4602,58.8838,-22.5733,20.2202,4.9625,1,0.31,5
1914,319.63,321.02,317.11,321.01,40.7832,1.0,0.3603,3.7477,3.3874,60.6673,-15.4404,19.3255,12.28,0,-0.05,4
1915,323.8,323.99,318.12,318.21,40.4275,1.0,0.2632,3.5605,3.2973,58.0283,-22.0358,18.6175,4.85,1,0.39,5
1916,318.64,322.33,318.42,320.15,40.674,1.0,0.3234,3.5549,3.2315,60.6462,-8.8726,17.54,13.42,1,0.03,5
1917,317.01,318.65,316.34,317.44,40.3297,1.0,0.1479,3.2985,3.1506,58.2002,-7.3446,16.6446,9.01,1,0.36,5
1918,317.53,319.0,314.89,318.15,40.4199,1.0,0.0855,3.1992,3.1137,59.0937,-4.0019,16.320999999999998,17.65,1,0.45,5
1919,315.27,317.75,315.0,316.4,40.1976,1.0,-0.1387,2.9536,3.0923,57.6039,-9.6899,15.9724,14.81,1,0.53,5
1920,313.54,314.36,310.87,311.15,39.5306,1.0,-0.3515,2.7754,3.1269,52.8171,-36.2684,15.8143,4.115,1,1.09,6
1921,315.5,317.48,311.38,316.87,40.2573,1.0,-0.1727,3.0421,3.2148,59.6284,-18.819000000000003,16.2664,8.84,1,0.53,5
1922,313.74,317.6999,312.94,315.0,40.0197,1.0,-0.5022,2.7559,3.258,57.9835,-26.763,16.635,-1.655,1,0.41,5
1923,312.0,315.4,311.75,314.795,39.9936,1.0,-0.8427,2.5408,3.3836,57.8085,-27.6338,16.6774,-3.235,1,0.68,5
1924,310.45,311.75,306.56,308.73,39.2231,1.0,-1.344,2.2503,3.5942,52.3575,-53.3985,17.1104,-7.35,1,1.11,6
1925,306.68,313.36,305.87,313.36,39.8113,1.0,-1.466,2.4642,3.9302,57.636,-33.7298,18.2406,-5.26,1,0.61,5
1926,307.97,308.4,305.24,306.73,38.969,1.0,-2.0667,2.23,4.2968,51.0777,-61.8946,19.4577,-10.4,1,1.23,6
1927,305.2,309.67,304.69,308.43,39.185,1.0,-2.2397,2.5737,4.8134,53.0325,-54.6729,20.1777,-9.84,1,0.35,5
1928,301.2,303.99,297.76,300.5,38.1775,1.0,-2.5715,2.8019,5.3734,43.6998,-88.3602,20.9531,-12.3,1,2.08,6
1929,305.72,307.6,299.32,301.59,38.316,1.0,-2.1565,3.8598,6.0162,44.836999999999996,-89.6724,20.56,-7.77,1,1.7,6
1930,308.46,310.54,306.27,307.035,39.0078,1.0,-1.5125,5.0429,6.5554,50.9918,-69.8238,20.3552,2.855,1,0.99,5
1931,316.0,316.5,303.63,308.03,39.1342,1.0,-1.0082,5.9252,6.9335,52.2079,-64.9535,21.25,7.05,1,0.09,5
1932,315.0,318.4,314.25,316.655,40.23,1.0,-0.3216,6.8639,7.1855,64.6104,-22.7362,22.2136,11.415,0,-0.42,4
1933,316.64,318.77,313.55,318.03,40.4046,1.0,-0.1819,7.084,7.2659,66.9654,-16.0059,22.2673,10.2,0,-1.44,3
1934,321.05,321.3,314.5,316.08,40.1569,1.0,-0.1894,7.1219,7.3114,65.2998,-25.5507,22.3251,8.03,0,-0.97,4
1935,317.2,319.7702,316.76,318.62,40.4796,1.0,-0.0935,7.2653,7.3587,69.5406,-8.0787,22.1422,9.78,0,-2.3,3
1936,317.99,319.57,316.75,317.13,40.2903,1.0,-0.2982,7.0839,7.3821,68.4236,-15.129000000000001,21.3554,9.66,0,-1.97,3
1937,315.45,320.18,315.03,318.27,40.4351,1.0,-0.5556,6.9011,7.4567,70.25399999999999,-9.4742,20.5346,8.75,0,-1.43,3
1938,311.37,312.88,308.53,312.8,39.7402,1.0,-1.1443,6.4513,7.5956,66.2288,-32.666,19.6506,2.27,0,-0.61,4
1939,307.0,310.19,307.0,309.36,39.3031,1.0,-1.5414,6.3402,7.8817,63.3312,-50.7903,19.6933,-0.13,1,0.93,5
1940,302.22,305.6,302.2,304.18,38.645,1.0,-1.8104,6.4566,8.267000000000001,58.3323,-77.1875,20.1726,-13.82,1,1.76,6
1941,304.23,305.88,300.87,300.98,38.2385,1.0,-1.681,7.0386,8.7196,54.7973,-67.9743,21.5141,-13.76,1,1.92,6
1942,307.95,308.0,300.9,305.24,38.7797,1.0,-1.135,8.0049,9.1399,61.2173,-51.9049,22.9588,2.93,1,1.7,6
1943,307.65,309.9,305.6,307.83,39.1088,1.0,-0.7356,8.6881,9.4236,65.5531,-38.5172,24.5091,7.69,1,1.18,6
1944,306.87,309.74,305.65,308.05,39.1367,1.0,-0.4376,9.1699,9.6075,65.9213,-34.1228,25.2831,9.51,1,1.3,6
1945,309.09,311.6,308.44,308.84,39.2371,1.0,-0.0877,9.6292,9.7169,67.1798,-30.1126,26.1403,13.48,1,0.5,5
1946,309.07,310.04,306.3,307.47,39.063,1.0,0.2561,9.9949,9.7388,66.1389,-31.0113,26.5212,13.4,1,0.24,5
1947,312.36,314.74,306.8,309.52,39.3235,1.0,0.7809999999999999,10.4558,9.6748,69.1878,-22.993000000000002,27.1322,20.3,0,-0.68,4
1948,309.0,314.25,306.87,310.53,39.4518,1.0,1.2037,10.6832,9.4796,70.6784,-20.5433,27.6993,21.34,0,-1.21,3
1949,303.4,313.77,300.02,309.49,39.3197,1.0,1.5367,10.7153,9.1787,70.0617,-23.0657,28.3665,20.55,0,-0.54,4
1950,318.47,319.0,314.29,318.0,40.4008,1.0,1.9118,10.7063,8.7945,83.38799999999999,-2.4254,29.1374,39.36,0,-1.29,3
1951,307.44,315.0,304.91,314.74,39.9867,1.0,1.3559999999999999,9.6725,8.3165,82.1825,-0.65,27.2241,32.22,0,-0.85,4
1952,301.69,302.47,300.4,302.31,38.4075,1.0,0.5668,8.5444,7.9775,76.0215,-0.5825,25.4648,18.56,1,0.83,5
1953,300.2,301.96,299.8,300.14,38.1318,1.0,0.4099,8.2457,7.8358,74.5976,-6.7507,24.8332,12.77,1,0.93,5
1954,295.41,299.5,292.49,298.54,37.9285,1.0,0.2321,7.9655,7.7334,73.521,-3.9184,24.2173,11.68,1,1.4,6
1955,294.74,297.24,294.6,295.36,37.5245,1.0,-0.0204,7.6549,7.6753,71.2742,-8.4532,23.8629,4.196000000000001,1,1.93,6
1956,291.7129,294.5,290.0,294.07,37.3606,1.0,-0.2095,7.471,7.6804,70.3258,-3.3452,23.7753,1.75,1,1.96,6
1957,290.3362,290.48,286.91,289.22,36.7444,1.0,-0.474,7.2588,7.7328,66.4596,-27.927,24.0524,0.3,1,3.66,6
1958,289.59,291.99,285.26,289.19,36.7406,1.0,-0.475,7.3763,7.8513,66.4345,-26.3183,24.9413,1.44,1,3.25,6
1959,282.0,289.45,281.82,288.94,36.7089,1.0,-0.5479999999999999,7.422000000000001,7.9701,66.2389,-22.9489,25.8985,5.17,1,1.7,6
1960,281.6,282.9,277.77,278.64,35.4003,1.0,-0.7092,7.3979,8.1071,56.5499,-59.8364,27.3014,-4.59,1,2.73,6
1961,283.75,286.58,281.35,282.52,35.8932,1.0,0.0237,8.3081,8.2844,62.8601,-41.8008,28.9072,7.15,1,2.04,6
1962,289.0,290.0,281.25,283.75,36.0495,1.0,0.6756,8.9541,8.2784,64.9951,-37.5899,31.0211,7.18,1,1.48,6
1963,287.23,289.81,286.0,287.37,36.5094,1.0,1.4135,9.5231,8.1095,71.645,-22.0822,33.2976,17.15,1,0.85,5
1964,291.77,291.77,275.0,286.86,36.4446,1.0,1.986,9.7422,7.7562,71.2603,-23.6124,34.9206,18.8,1,0.3,5
1965,293.975,294.73,291.01,291.164,36.9914,1.0,2.6725,9.9321,7.2596,79.7373,-10.0084,36.6684,24.124000000000002,0,-0.25,4
1966,292.1,293.53,290.55,292.32,37.1383,1.0,3.0003,9.5918,6.5915,82.1753,-3.2457,34.6972,28.91,0,-0.43,4
1967,286.33,292.76,286.0,288.92,36.7063,1.0,3.0588,8.9003,5.8414,80.5512,-10.0366,32.6675,25.85,0,-1.31,3
1968,282.71,287.98,282.41,287.75,36.5577,1.0,3.1576,8.2343,5.0767,79.968,-0.5836,30.54,24.83,0,-0.66,4
1969,283.86,287.35,282.79,283.77,36.052,1.0,3.0964,7.3837,4.2873,77.872,-8.7168,28.6348,25.96,0,-0.0,5
1970,276.08,283.78,275.85,283.23,35.9834,1.0,3.0826,6.5958,3.5132,77.5764,-1.2664,26.6372,24.46,1,0.53,5
1971,277.69,277.96,273.68,275.37,34.9848,1.0,2.8067,5.5492,2.7426,72.6358,-6.8865,24.801,23.2,1,1.46,6
1972,270.24,276.67,269.5,276.57,35.1373,1.0,2.8921,4.933,2.0409,74.9778,-0.2432,23.4256,26.24,1,1.85,6
1973,268.17,270.38,267.84,270.22,34.3305,1.0,2.6346,3.9525,1.3179,70.2672,-0.4595,22.0927,27.12,1,2.81,6
1974,266.21,269.17,265.52,268.06,34.0561,1.0,2.6309,3.2901,0.6593,68.3874,-3.3026,21.4765,25.56,1,2.65,6
1975,265.82,268.28,265.76,267.04,33.9265,1.0,2.6152,2.6167,0.0015,67.486,-3.7897,20.9911,25.42,1,2.63,6
1976,263.19,264.5,261.4,263.41,33.4654,1.0,2.4753,1.8230000000000002,-0.6523,64.1037,-10.0452,20.5972,23.13,1,2.59,6
1977,265.04,266.52,262.92,263.07,33.4222,1.0,2.4242,1.1531,-1.2711,63.776,-11.1434,20.7449,20.18,1,2.56,6
